DateTime,Trend
2001/1/15 0:00,316.00
2001/2/15 0:00,316.10
2001/3/15 0:00,316.20
2001/4/15 0:00,316.20
2001/5/15 0:00,316.30
2001/6/15 0:00,316.30
2001/7/15 0:00,316.40
2001/8/15 0:00,316.50
2001/9/15 0:00,316.50
2001/10/15 0:00,316.60
2001/11/15 0:00,316.60
2001/12/15 0:00,316.70
2002/1/15 0:00,316.70
2002/2/15 0:00,316.80
2002/3/15 0:00,316.80
2002/4/15 0:00,316.80
2002/5/15 0:00,316.90
2002/6/15 0:00,316.90
2002/7/15 0:00,316.90
2002/8/15 0:00,317.00
2002/9/15 0:00,317.00
2002/10/15 0:00,317.10
2002/11/15 0:00,317.10
2002/12/15 0:00,317.20
2003/1/15 0:00,317.20
2003/2/15 0:00,317.30
2003/3/15 0:00,317.40
2003/4/15 0:00,317.40
2003/5/15 0:00,317.50
2003/6/15 0:00,317.60
2003/7/15 0:00,317.70
2003/8/15 0:00,317.70
2003/9/15 0:00,317.80
2003/10/15 0:00,317.90
2003/11/15 0:00,317.90
2003/12/15 0:00,318.00
2004/1/15 0:00,318.00
2004/2/15 0:00,318.10
2004/3/15 0:00,318.10
2004/4/15 0:00,318.20
2004/5/15 0:00,318.20
2004/6/15 0:00,318.30
2004/7/15 0:00,318.30
2004/8/15 0:00,318.30
2004/9/15 0:00,318.40
2004/10/15 0:00,318.40
2004/11/15 0:00,318.50
2004/12/15 0:00,318.50
2005/1/15 0:00,318.60
2005/2/15 0:00,318.60
2005/3/15 0:00,318.70
2005/4/15 0:00,318.70
2005/5/15 0:00,318.80
2005/6/15 0:00,318.90
2005/7/15 0:00,319.00
2005/8/15 0:00,319.00
2005/9/15 0:00,319.10
2005/10/15 0:00,319.20
2005/11/15 0:00,319.30
2005/12/15 0:00,319.40
2006/1/15 0:00,319.40
2006/2/15 0:00,319.50
2006/3/15 0:00,319.60
2006/4/15 0:00,319.70
2006/5/15 0:00,319.70
2006/6/15 0:00,319.80
2006/7/15 0:00,319.80
2006/8/15 0:00,319.90
2006/9/15 0:00,319.90
2006/10/15 0:00,320.00
2006/11/15 0:00,320.00
2006/12/15 0:00,320.10
2007/1/15 0:00,320.10
2007/2/15 0:00,320.20
2007/3/15 0:00,320.20
2007/4/15 0:00,320.30
2007/5/15 0:00,320.30
2007/6/15 0:00,320.40
2007/7/15 0:00,320.50
2007/8/15 0:00,320.60
2007/9/15 0:00,320.70
2007/10/15 0:00,320.70
2007/11/15 0:00,320.80
2007/12/15 0:00,320.90
2008/1/15 0:00,321.00
2008/2/15 0:00,321.10
2008/3/15 0:00,321.20
2008/4/15 0:00,321.30
2008/5/15 0:00,321.40
2008/6/15 0:00,321.50
2008/7/15 0:00,321.60
2008/8/15 0:00,321.60
2008/9/15 0:00,321.70
2008/10/15 0:00,321.80
2008/11/15 0:00,321.80
2008/12/15 0:00,321.90
2009/1/15 0:00,321.90
2009/2/15 0:00,322.00
2009/3/15 0:00,322.00
2009/4/15 0:00,322.10
2009/5/15 0:00,322.10
2009/6/15 0:00,322.20
2009/7/15 0:00,322.30
2009/8/15 0:00,322.30
2009/9/15 0:00,322.40
2009/10/15 0:00,322.50
2009/11/15 0:00,322.50
2009/12/15 0:00,322.60
2010/1/15 0:00,322.70
2010/2/15 0:00,322.80
2010/3/15 0:00,322.90
2010/4/15 0:00,323.00
2010/5/15 0:00,323.10
2010/6/15 0:00,323.20
2010/7/15 0:00,323.20
2010/8/15 0:00,323.30
2010/9/15 0:00,323.40
2010/10/15 0:00,323.50
2010/11/15 0:00,323.60
2010/12/15 0:00,323.70
2011/1/15 0:00,323.80
2011/2/15 0:00,323.90
2011/3/15 0:00,324.00
2011/4/15 0:00,324.00
2011/5/15 0:00,324.10
2011/6/15 0:00,324.20
2011/7/15 0:00,324.30
2011/8/15 0:00,324.30
2011/9/15 0:00,324.40
2011/10/15 0:00,324.50
2011/11/15 0:00,324.60
2011/12/15 0:00,324.60
2012/1/15 0:00,324.70
2012/2/15 0:00,324.70
2012/3/15 0:00,324.80
2012/4/15 0:00,324.90
2012/5/15 0:00,324.90
2012/6/15 0:00,325.00
2012/7/15 0:00,325.10
2012/8/15 0:00,325.10
2012/9/15 0:00,325.20
2012/10/15 0:00,325.30
2012/11/15 0:00,325.40
2012/12/15 0:00,325.40
2013/1/15 0:00,325.50
2013/2/15 0:00,325.60
2013/3/15 0:00,325.60
2013/4/15 0:00,325.70
2013/5/15 0:00,325.80
2013/6/15 0:00,325.90
2013/7/15 0:00,326.00
2013/8/15 0:00,326.10
2013/9/15 0:00,326.10
2013/10/15 0:00,326.20
2013/11/15 0:00,326.30
2013/12/15 0:00,326.40
2014/1/15 0:00,326.50
2014/2/15 0:00,326.60
2014/3/15 0:00,326.70
2014/4/15 0:00,326.80
2014/5/15 0:00,326.90
2014/6/15 0:00,327.00
2014/7/15 0:00,327.20
2014/8/15 0:00,327.30
2014/9/15 0:00,327.40
2014/10/15 0:00,327.50
2014/11/15 0:00,327.60
2014/12/15 0:00,327.70
2015/1/15 0:00,327.80
2015/2/15 0:00,327.90
2015/3/15 0:00,327.90
2015/4/15 0:00,328.00
2015/5/15 0:00,328.10
2015/6/15 0:00,328.20
2015/7/15 0:00,328.30
2015/8/15 0:00,328.30
2015/9/15 0:00,328.40
2015/10/15 0:00,328.50
2015/11/15 0:00,328.50
2015/12/15 0:00,328.60
2016/1/15 0:00,328.60
2016/2/15 0:00,328.70
2016/3/15 0:00,328.80
2016/4/15 0:00,328.80
2016/5/15 0:00,328.90
2016/6/15 0:00,328.90
2016/7/15 0:00,329.00
2016/8/15 0:00,329.00
2016/9/15 0:00,329.10
2016/10/15 0:00,329.10
2016/11/15 0:00,329.20
2016/12/15 0:00,329.20
2017/1/15 0:00,329.30
2017/2/15 0:00,329.40
2017/3/15 0:00,329.40
2017/4/15 0:00,329.50
2017/5/15 0:00,329.60
2017/6/15 0:00,329.70
2017/7/15 0:00,329.80
2017/8/15 0:00,329.80
2017/9/15 0:00,329.90
2017/10/15 0:00,330.00
2017/11/15 0:00,330.10
2017/12/15 0:00,330.20
2018/1/15 0:00,330.30
2018/2/15 0:00,330.50
2018/3/15 0:00,330.60
2018/4/15 0:00,330.70
2018/5/15 0:00,330.80
2018/6/15 0:00,330.90
2018/7/15 0:00,331.00
2018/8/15 0:00,331.10
2018/9/15 0:00,331.20
2018/10/15 0:00,331.30
2018/11/15 0:00,331.30
2018/12/15 0:00,331.40
2019/1/15 0:00,331.50
2019/2/15 0:00,331.60
2019/3/15 0:00,331.60
2019/4/15 0:00,331.70
2019/5/15 0:00,331.80
2019/6/15 0:00,331.80
2019/7/15 0:00,331.90
2019/8/15 0:00,332.00
2019/9/15 0:00,332.10
2019/10/15 0:00,332.10
2019/11/15 0:00,332.20
2019/12/15 0:00,332.30
2020/1/15 0:00,332.40
2020/2/15 0:00,332.50
2020/3/15 0:00,332.60
2020/4/15 0:00,332.70
2020/5/15 0:00,332.90
2020/6/15 0:00,333.00
2020/7/15 0:00,333.10
2020/8/15 0:00,333.20
2020/9/15 0:00,333.30
2020/10/15 0:00,333.40
2020/11/15 0:00,333.50
2020/12/15 0:00,333.70
2021/1/15 0:00,333.80
2021/2/15 0:00,333.90
2021/3/15 0:00,334.00
2021/4/15 0:00,334.10
2021/5/15 0:00,334.20
2021/6/15 0:00,334.30
2021/7/15 0:00,334.40
2021/8/15 0:00,334.50
2021/9/15 0:00,334.60
2021/10/15 0:00,334.70
2021/11/15 0:00,334.80
2021/12/15 0:00,334.90
2022/1/15 0:00,335.00
2022/2/15 0:00,335.10
