Country Code,c_type,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
科威特,荒漠国,,,,,,,,,,,24550000,26150000,29850000,40500000,112750000,,,214500000,203000000,243500000,257000000,290500000,370000000,415500000,434000000,415000000,376500000,372500000,475500000,610000000,2585000000,3674000000,1852000000,899500000,978500000,1102000000,970500000,744500000,695500000,696000000,827333333.3,823666666.7,857500000,933000000,1016750000,1024750000,1044000000,1169750000,1191000000,1211250000,1242500000,1488500000,1663250000,1615875000,1659625000,1726275000,1948150000,2052925000,2205800000,2343775000
阿拉伯埃及共和国,荒漠国,,,101000000,146000000,195000000,224000000,209500000,221000000,282000000,386500000,475000000,550500000,463500000,495000000,725000000,754000000,861500000,1076500000,972500000,807000000,953000000,1272000000,1615000000,2103000000,2619500000,2942500000,3309000000,3364000000,3117500000,3047500000,3504000000,4223000000,4703000000,5116500000,5803500000,6611000000,7175500000,7684500000,8036500000,8311500000,9123500000,11260500000,13061500000,13948000000,14683500000,15368450000,16927300000,18635850000,20534200000,22274700000,24777500000,26484000000,27602000000,29953500000,35990500000,42112000000,45155000000,49344500000,55466000000,62852500000
阿尔及利亚,荒漠国,,,,328000000,493000000,521000000,516000000,490000000,490000000,490000000,488000000,491000000,492600000,541900000,1087700000,1312200000,2001300000,1955900000,2490000000,2742300000,3416000000,3481000000,4282000000,4561000000,4631000000,4793000000,5300000000,5805000000,6084000000,6500000000,8100000000,10439000000,23000000000,29810000000,46800000000,58847000000,79519000000,1.01E+11,1.12E+11,1.22E+11,1.42E+11,1.62E+11,1.67E+11,1.71E+11,2.02E+11,2.14E+11,2.25E+11,2.73E+11,3.34E+11,3.84E+11,4.22E+11,6.31E+11,7.23E+11,8.07E+11,9.56E+11,1.05E+12,1.12E+12,1.12E+12,1.12E+12,1.23E+12
伊朗伊斯兰共和国,荒漠国,7475000000,8025000000,8325000000,9750000000,11775000000,15150000000,19400000000,25075000000,33125000000,42875000000,46975000000,30475000000,28175000000,33125000000,2.62E+11,4.03E+11,5.05E+11,5.38E+11,5.72E+11,3.52E+11,3.44E+11,6.36E+11,8.12E+11,9.11E+11,8.94E+11,9.75E+11,9.25E+11,1.09E+12,1.30E+12,1.17E+12,1.12E+12,1.19E+12,1.29E+12,1.84E+12,2.98E+12,4.37E+12,6.22E+12,8.14E+12,9.60E+12,1.17E+13,1.47E+13,1.82E+13,2.24E+13,3.05E+13,4.52E+13,6.09E+13,8.03E+13,8.66E+13,1.04E+14,1.24E+14,1.39E+14,1.52E+14,2.01E+14,2.21E+14,2.57E+14,3.07E+14,3.78E+14,4.60E+14,4.59E+14,5.31E+14
土耳其,荒漠国,2405,2718,2980,3157,3443,3821,3996,4596,5159,5395,6399,8487,9961,12192,15831,33000,40691,49790,66239,93268,203172,313067,447790,556738,803044,1235000,1868000,2477000,3789000,7158000,13866000,23657000,42320000,77717000,156724000,302864000,611521000,1183330000,2289430000,4167640000,6248270000,8843920000,13641000000,15426000000,15568000000,16232000000,18622000000,19528000000,21878000000,24873000000,26526000000,28485000000,31779000000,35082000000,38467000000,42619000000,53853000000,64243000000,94860000000,1.16E+11
奥地利,内陆国,173000000,172000000,189000000,238000000,311000000,270000000,317000000,334000000,344000000,365000000,377000000,380000000,419000000,468000000,574000000,692000000,758000000,825000000,926000000,1020000000,1084000000,1122000000,1234000000,1295000000,1381000000,1559000000,1637000000,1596000000,1538000000,1561000000,1630000000,1692000000,1709000000,1788000000,1849000000,1874000000,1891000000,1920000000,1943000000,1994000000,2090000000,1999000000,1999450000,2110500000,2157800000,2160000000,2104600000,2557100000,2557800000,2400500000,2430000000,2452800000,2480600000,2432000000,2491200000,2403400000,2609600000,2797100000,2870400000,2892000000
匈牙利,内陆国,4220000000,4860000000,6810000000,8240000000,8180000000,6710000000,6900000000,7400000000,9010000000,10400000000,13400000000,13500000000,12800000000,12900000000,14400000000,16100000000,15900000000,17200000000,20400000000,22100000000,24100000000,26000000000,27500000000,29900000000,30800000000,51400000000,35100000000,38700000000,51800000000,48000000000,53560000000,54000000000,64140000000,67650000000,79620000000,76940000000,89340000000,1.30E+11,1.33E+11,1.67E+11,2.02E+11,2.42E+11,2.78E+11,3.14E+11,3.11E+11,3.19E+11,2.97E+11,3.26E+11,3.21E+11,2.99E+11,2.81E+11,2.96E+11,2.98E+11,2.86E+11,2.81E+11,3.16E+11,3.63E+11,4.03E+11,4.84E+11,5.53E+11
瑞士,内陆国,875000000,1038000000,1197000000,1290000000,1441000000,1502000000,1654000000,1676000000,1635000000,1789000000,1907000000,2114000000,2297000000,2421000000,2647000000,2664000000,3070000000,2948000000,2984000000,3234000000,3346000000,3557000000,3915000000,4085000000,4248000000,4833000000,4615000000,4504000000,4794000000,5042000000,5635000000,5760000000,5819000000,5336000000,5333000000,5493000000,5240000000,5077000000,5066000000,4727000000,4729000000,4664000000,4493000000,4404000000,4357000000,4339000000,4174000000,4231000000,4439000000,4413000000,4292000000,4417000000,4306000000,4665000000,4226000000,4351000000,4506000000,4557000000,4552000000,5148000000
卢森堡,内陆国,6520000,7190000,8800200,8630000,11500000,11800000,12300000,10200000,9270000,9690000,10300000,10960000,12800000,14900000,17600000,20700000,24400000,25510000,28610000,30790000,38000000,42510000,46930000,52160000,55380000,56100000,59200000,67700000,78400000,74200000,80100000,91200000,98200000,92700000,104500000,103960000,108600000,118900000,128800000,132120000,139140000,179120000,163000000,176000000,189000000,196000000,197000000,209000000,161602940.1,160496070.6,206984587.7,184847198.6,184847198.6,194809023.7,210305196,249000000,235763193.4,318778402.4,333167705.3,382976830.6
乌干达,内陆国,,,52000,195000,392000,767000,1019000,1203000,1424500,1633000,1902000,3763500,4639000,4555000,5720000,6425000,8355000,10895000,11735000,15475000,29580000,54130000,82280000,144205000,270550000,704400000,1835000000,5611000000,14955000000,31193000000,45890150000,53994950000,59334850000,74852050000,1.02E+11,1.23E+11,1.42E+11,1.51E+11,1.92E+11,2.32E+11,2.32E+11,2.39E+11,2.56E+11,2.99E+11,3.55E+11,3.86E+11,4.00E+11,4.35E+11,5.37E+11,5.96E+11,1.33E+12,1.53E+12,8.81E+11,7.76E+11,8.47E+11,9.92E+11,1.09E+12,1.25E+12,1.52E+12,2.39E+12
泰国,热带国,1330750000,1237000000,1676750000,1781000000,1814500000,1960750000,2195250000,2628000000,3216500000,3846000000,4518250000,5463250000,5909000000,6401750000,7414250000,8478500000,10851000000,14050000000,19156750000,24483250000,28118750000,30894500000,34675750000,36410000000,40159500000,44258000000,43016250000,43695000000,45756750000,49854000000,56646750000,66301250000,75229250000,79916250000,90820000000,95899250000,99800750000,1.02E+11,87278250000,77777000000,75450675000,76636125000,77886375000,78468975000,75092700000,79816500000,92504700000,1.22E+11,1.49E+11,1.65E+11,1.57E+11,1.68E+11,1.71E+11,1.81E+11,1.86E+11,1.96E+11,2.07E+11,2.15E+11,2.22E+11,2.27E+11
马来西亚,热带国,157000000,130000000,134000000,186000000,259000000,363000000,455000000,439000000,454000000,440000000,611000000,696000000,708000000,725000000,956000000,1055000000,1118000000,1570000000,1406000000,1704000000,2255000000,3333000000,3359000000,3116000000,2985000000,2674000000,2308000000,3363000000,2241000000,2761000000,3043000000,4323000000,4500000000,4951000000,5565000000,6121000000,6091000000,5877000000,4547000000,6320500000,5826000000,7351000000,8504000000,10950000000,10728000000,11817000000,11981000000,13649000000,14717000000,13974000000,12415000000,14359000000,13922000000,15489000000,16100000000,17700000000,17300000000,15100000000,14000000000,15600000000
菲律宾,热带国,249500000,260000000,309000000,368500000,366000000,364000000,427500000,505000000,600000000,738000000,915500000,1037500000,1310000000,2035000000,3540000000,,5318000000,5585000000,4587000000,6450000000,6605000000,7760000000,8238000000,8892000000,8574000000,11338000000,12105000000,13418000000,19651000000,20757000000,23131000000,25094000000,27524000000,31812000000,36778000000,43725000000,49268000000,46459000000,50117000000,52419000000,57586000000,57219000000,61879000000,70534000000,69670000000,75616000000,82476000000,92960000000,1.01E+11,1.01E+11,1.10E+11,1.17E+11,1.22E+11,1.43E+11,1.38E+11,1.52E+11,1.58E+11,2.06E+11,1.50E+11,1.80E+11
新加坡,热带国,,,,,,,,,,,317250000,390750000,422000000,488750000,550500000,638250000,756750000,928250000,952500000,983250000,1199250000,1438750000,1580000000,1548750000,1959500000,2309250000,2223500000,2216250000,2426750000,2750750000,3266000000,3494500000,3799000000,4009500000,4272500000,5205750000,5781500000,6618250000,7474750000,7615750000,7466000000,7720750000,8108000000,8229500000,8524500000,9094000000,9264300000,9824075000,10546825000,10963750000,11056500000,11222250000,11462000000,11694250000,12159375000,12901125000,13643750000,14087700000,14615475000,15291975000
墨西哥,热带国,1050000,1080000,1240000,1400000,1500000,1490000,1630000,1670000,1860000,2250000,2210000,2390000,3030000,3760000,5090000,6310000,8200000,9880000,11800000,15500000,18600000,31500000,48400000,93500000,194000000,319000000,500000000,1121000000,2232000000,2839000000,3405700000,4404300000,5646800000,6614400000,8894400000,10031100000,14308800000,17294400000,20676900000,25362900000,28664100000,30170800000,30631300000,31940800000,32214600000,34039100000,33080500000,46150200000,48243400000,61003100000,60514200000,68309000000,75290500000,82675000000,89839600000,86671600000,99651800000,95744900000,1.12E+11,1.26E+11
美国,海洋国,47346552670,49879770605,54650942605,54561215775,53432327058,54561791263,66442751527,78398442241,84329031218,84990165431,83407993005,78237979893,80708070966,81469794408,89278920340,92080928754,94715251080,1.05E+11,1.13E+11,1.27E+11,1.44E+11,1.77E+11,2.22E+11,2.23E+11,2.45E+11,2.72E+11,2.96E+11,3.04E+11,3.10E+11,3.22E+11,3.25E+11,2.99E+11,3.25E+11,3.17E+11,3.08E+11,2.96E+11,2.88E+11,2.93E+11,2.91E+11,2.98E+11,3.20E+11,3.32E+11,3.78E+11,4.41E+11,4.93E+11,5.33E+11,5.58E+11,5.90E+11,6.57E+11,7.06E+11,7.38E+11,7.52E+11,7.25E+11,6.79E+11,6.48E+11,6.34E+11,6.40E+11,6.47E+11,6.82E+11,7.32E+11
加拿大,海洋国,1651000000,1699750000,1786250000,1736500000,1787750000,1697500000,1739250000,1915250000,1936500000,1906000000,1974000000,2098000000,2211250000,2363250000,2747750000,3235500000,3531750000,3990250000,4527500000,4784250000,5547250000,6163750000,7423750000,8561750000,9518500000,10187250000,10810500000,11528750000,12180750000,12724500000,13318250000,12990750000,13040750000,13247500000,13079250000,12594750000,11747500000,11001000000,11494750000,12199000000,12325500000,12971750000,13332000000,13952000000,14749000000,15738500000,16799750000,18707750000,20638750000,21646000000,19898250000,21169750000,20435500000,19067500000,19748000000,22944000000,23580500000,28939250000,29459000000,29456250000
日本,海洋国,1.73E+11,1.77E+11,1.94E+11,2.27E+11,2.59E+11,2.96E+11,3.36E+11,3.74E+11,4.21E+11,4.81E+11,5.67E+11,6.65E+11,7.78E+11,9.17E+11,1.16E+12,1.35E+12,1.49E+12,1.65E+12,1.82E+12,2.01E+12,2.20E+12,2.39E+12,2.54E+12,2.71E+12,2.90E+12,3.12E+12,3.28E+12,3.42E+12,3.62E+12,3.86E+12,4.17E+12,4.42E+12,4.56E+12,4.60E+12,4.63E+12,4.70E+12,4.79E+12,4.92E+12,4.95E+12,4.91E+12,4.90E+12,4.95E+12,4.93E+12,4.93E+12,4.91E+12,4.88E+12,4.83E+12,4.77E+12,4.79E+12,4.82E+12,4.80E+12,4.85E+12,4.79E+12,4.78E+12,4.97E+12,5.10E+12,5.06E+12,5.09E+12,5.15E+12,5.19E+12
英国,海洋国,1638500000,1695500000,1787750000,1856000000,1967500000,2068250000,2137500000,2245250000,2318000000,2310250000,2531000000,2763000000,3147250000,3448500000,3998000000,5218250000,5991750000,6640500000,7414500000,8675750000,10913750000,11993500000,14188500000,15590000000,17090750000,18141750000,18567250000,19111500000,19284750000,20473500000,21932250000,23856750000,23232500000,22727000000,22539000000,21701750000,22107250000,21791500000,22260750000,22530250000,23301000000,24543500000,26461750000,28751250000,29477500000,30333250000,31241250000,32978000000,35694750000,37176500000,37590000000,37617250000,37030500000,36372250000,35941750000,35255250000,35663750000,36209500000,37399500000,38093250000
法国,海洋国,2453735333,2611650657,2840711873,2925893750,3109167923,3239750456,3423150624,3702274358,3875393231,3930747592,4183748100,4469927624,4864967925,5414647647,6130936434,7154572119,8182449679,9448040199,10907076990,12349314279,14299736517,16609584112,18954626664,21132514167,22619102142,23909891915,25237052612,26830485423,27541104378,28853985498,29697320522,30852286318,30588534129,30886725299,31561225323,30532255796,30397019801,30874125672,30249184179,30667491791,30828767015,31236154950,32491077786,34173547960,35858538060,35736741667,36502798980,37031997881,37796960733,40628986578,39295607709,38932119165,39083206413,39165369456,40049292989,41160325178,42834561396,43846125937,43555935731,44766227572
