Category,NOAA National Climatic Data Center,NASA Goddard Institute for Space Studies,Japanese Meteorological Agency,Met Office Hadley Centre/Climatic Research Unit
1880.00,-0.15,-0.16,null,-0.17
1881.00,-0.10,-0.08,null,-0.14
1882.00,-0.13,-0.11,null,-0.15
1883.00,-0.20,-0.17,null,-0.24
1884.00,-0.29,-0.28,null,-0.35
1885.00,-0.28,-0.33,null,-0.33
1886.00,-0.27,-0.31,null,-0.31
1887.00,-0.31,-0.36,null,-0.36
1888.00,-0.16,-0.17,null,-0.25
1889.00,-0.12,-0.10,null,-0.11
1890.00,-0.37,-0.35,null,-0.36
1891.00,-0.28,-0.22,-0.26,-0.27
1892.00,-0.34,-0.27,-0.37,-0.40
1893.00,-0.36,-0.31,-0.42,-0.41
1894.00,-0.34,-0.30,-0.34,-0.35
1895.00,-0.27,-0.22,-0.29,-0.33
1896.00,-0.12,-0.11,-0.08,-0.13
1897.00,-0.13,-0.10,-0.10,-0.15
1898.00,-0.30,-0.27,-0.27,-0.35
1899.00,-0.19,-0.17,-0.18,-0.23
1900.00,-0.11,-0.08,-0.10,-0.14
1901.00,-0.18,-0.15,-0.18,-0.20
1902.00,-0.28,-0.28,-0.31,-0.34
1903.00,-0.40,-0.37,-0.38,-0.42
1904.00,-0.48,-0.46,-0.42,-0.46
1905.00,-0.30,-0.26,-0.30,-0.32
1906.00,-0.23,-0.22,-0.22,-0.22
1907.00,-0.41,-0.38,-0.39,-0.41
1908.00,-0.46,-0.42,-0.42,-0.45
1909.00,-0.47,-0.48,-0.42,-0.46
1910.00,-0.43,-0.43,-0.40,-0.43
1911.00,-0.47,-0.43,-0.41,-0.49
1912.00,-0.36,-0.35,-0.34,-0.38
1913.00,-0.35,-0.34,-0.31,-0.37
1914.00,-0.17,-0.15,-0.14,-0.19
1915.00,-0.12,-0.13,-0.09,-0.08
1916.00,-0.35,-0.35,-0.33,-0.32
1917.00,-0.42,-0.46,-0.39,-0.41
1918.00,-0.33,-0.29,-0.26,-0.27
1919.00,-0.28,-0.27,-0.22,-0.22
1920.00,-0.26,-0.27,-0.17,-0.19
1921.00,-0.19,-0.19,-0.09,-0.13
1922.00,-0.28,-0.28,-0.19,-0.24
1923.00,-0.28,-0.26,-0.18,-0.22
1924.00,-0.27,-0.27,-0.19,-0.24
1925.00,-0.21,-0.22,-0.10,-0.16
1926.00,-0.10,-0.10,0.00,-0.05
1927.00,-0.20,-0.21,-0.10,-0.15
1928.00,-0.21,-0.20,-0.13,-0.15
1929.00,-0.36,-0.36,-0.23,-0.29
1930.00,-0.14,-0.15,-0.04,-0.08
1931.00,-0.09,-0.09,0.03,-0.03
1932.00,-0.16,-0.16,-0.04,-0.08
1933.00,-0.29,-0.29,-0.15,-0.21
1934.00,-0.14,-0.12,-0.03,-0.07
1935.00,-0.19,-0.20,-0.07,-0.12
1936.00,-0.15,-0.15,-0.01,-0.09
1937.00,-0.04,-0.03,0.08,0.03
1938.00,-0.05,0.00,0.08,0.05
1939.00,-0.02,-0.02,0.00,0.01
1940.00,0.13,0.13,-0.03,0.07
1941.00,0.24,0.19,0.07,0.08
1942.00,0.08,0.07,0.04,0.03
1943.00,0.08,0.09,0.04,0.05
1944.00,0.25,0.20,0.16,0.20
1945.00,0.15,0.09,0.03,0.08
1946.00,-0.04,-0.07,-0.06,-0.01
1947.00,-0.07,-0.03,-0.06,0.02
1948.00,-0.08,-0.11,0.01,0.02
1949.00,-0.11,-0.11,0.01,-0.02
1950.00,-0.19,-0.18,-0.11,-0.11
1951.00,-0.03,-0.07,0.02,0.01
1952.00,0.01,0.01,0.04,0.09
1953.00,0.10,0.08,0.11,0.16
1954.00,-0.13,-0.13,-0.13,-0.07
1955.00,-0.16,-0.14,-0.15,-0.13
1956.00,-0.21,-0.19,-0.24,-0.21
1957.00,0.04,0.05,0.03,0.05
1958.00,0.09,0.06,0.08,0.10
1959.00,0.05,0.03,0.02,0.08
1960.00,0.02,-0.03,-0.05,0.01
1961.00,0.06,0.06,0.03,0.10
1962.00,0.08,0.03,0.03,0.07
1963.00,0.09,0.05,0.07,0.11
1964.00,-0.17,-0.20,-0.18,-0.16
1965.00,-0.10,-0.11,-0.11,-0.08
1966.00,-0.04,-0.06,-0.03,-0.01
1967.00,-0.03,-0.02,-0.03,-0.02
1968.00,-0.06,-0.08,-0.08,-0.05
1969.00,0.07,0.05,0.03,0.09
1970.00,0.03,0.03,-0.02,0.03
1971.00,-0.10,-0.08,-0.14,-0.13
1972.00,0.01,0.01,-0.02,-0.01
1973.00,0.16,0.16,0.11,0.12
1974.00,-0.09,-0.07,-0.16,-0.16
1975.00,-0.02,-0.01,-0.11,-0.09
1976.00,-0.10,-0.10,-0.22,-0.18
1977.00,0.18,0.18,0.07,0.11
1978.00,0.09,0.07,0.00,0.00
1979.00,0.20,0.17,0.13,0.12
1980.00,0.25,0.26,0.14,0.15
1981.00,0.29,0.32,0.18,0.20
1982.00,0.16,0.14,0.05,0.07
1983.00,0.33,0.31,0.21,0.25
1984.00,0.14,0.16,0.01,0.04
1985.00,0.13,0.12,0.01,0.03
1986.00,0.21,0.18,0.10,0.10
1987.00,0.35,0.32,0.25,0.25
1988.00,0.36,0.39,0.24,0.26
1989.00,0.27,0.27,0.17,0.18
1990.00,0.42,0.45,0.32,0.35
1991.00,0.36,0.41,0.28,0.31
1992.00,0.21,0.22,0.13,0.16
1993.00,0.25,0.23,0.17,0.21
1994.00,0.32,0.32,0.25,0.27
1995.00,0.44,0.45,0.37,0.38
1996.00,0.29,0.33,0.24,0.24
1997.00,0.48,0.46,0.43,0.45
1998.00,0.62,0.61,0.58,0.60
1999.00,0.41,0.38,0.35,0.36
2000.00,0.39,0.39,0.33,0.35
2001.00,0.54,0.53,0.46,0.50
2002.00,0.59,0.63,0.52,0.55
2003.00,0.61,0.62,0.53,0.56
2004.00,0.55,0.53,0.47,0.51
2005.00,0.64,0.68,0.58,0.60
2006.00,0.60,0.63,0.55,0.56
2007.00,0.59,0.66,0.52,0.55
2008.00,0.51,0.54,0.44,0.45
2009.00,0.61,0.65,0.55,0.56
2010.00,0.69,0.72,0.63,0.62
2011.00,0.54,0.61,0.47,0.48
2012.00,0.60,0.64,0.53,0.53
2013.00,0.64,0.67,0.59,0.57
2014.00,0.71,0.74,0.65,0.64
2015.00,0.90,0.90,0.82,0.82
2016.00,0.96,1.02,0.87,0.86
2017.00,0.88,0.92,0.78,0.74
2018.00,0.79,0.85,0.68,0.66
2019.00,0.92,0.98,0.83,0.79
2020.00,0.95,1.02,0.86,0.83
2021.00,0.81,0.85,0.74,0.70
