year,month,m_avg,y_avg
1750,1,-0.466,2.805
1750,2,-0.836,3.025
1750,3,0.678,2.494
1750,4,0.095,1.24
1750,5,-1.205,1.153
1750,6,-0.559,1.01
1750,7,0.419,1.23
1750,8,0.676,1.015
1750,9,-0.782,1.566
1750,10,-2.244,1.47
1750,11,-4.331,1.872
1750,12,-2.988,2.218
1751,1,-1.403,2.813
1751,2,-2.648,2.937
1751,3,0.591,2.069
1751,4,-1.079,1.221
1751,5,-0.855,1.392
1751,6,-0.946,1.025
1751,7,1.063,1.467
1751,8,0.211,0.97
1751,9,-1.112,1.202
1751,10,-2.764,1.713
1751,11,-2.926,1.982
1751,12,-1.948,2.98
1752,1,-3.087,2.956
1752,2,2.264,3.847
1752,3,0.585,2.129
1752,4,-1.362,1.249
1752,5,-0.098,1.379
1752,6,0.372,1.153
1752,7,0.896,1.376
1752,8,-0.908,1.326
1752,9,NaN,NaN
1752,10,-1.442,1.492
1752,11,0.058,1.971
1752,12,-1.025,2.358
1753,1,-0.619,2.87
1753,2,-1.074,2.984
1753,3,1.22,2.137
1753,4,-0.682,1.255
1753,5,0.224,1.106
1753,6,0.025,1.065
1753,7,-0.229,1.446
1753,8,-0.778,1.02
1753,9,-1.282,1.254
1753,10,-0.672,1.45
1753,11,-1.15,1.907
1753,12,-3.968,2.465
1754,1,-0.416,2.853
1754,2,-2.496,3.001
1754,3,-0.976,2.076
1754,4,3.209,1.545
1754,5,0.78,1.32
1754,6,0.407,1.005
1754,7,0.177,1.435
1754,8,-1.144,1.071
1754,9,-1.625,1.254
1754,10,0.046,1.501
1754,11,-0.208,2.563
1754,12,-0.191,2.275
1755,1,-0.779,2.844
1755,2,-2.015,3.017
1755,3,-1.377,2.139
1755,4,0.413,1.302
1755,5,0.503,1.126
1755,6,0.882,1.184
1755,7,0.467,1.659
1755,8,-1.6,1.289
1755,9,-1.401,1.258
1755,10,1.49,1.57
1755,11,-1.104,2.062
1755,12,-2.144,2.247
1756,1,0.824,2.884
1756,2,2.943,3.717
1756,3,-0.353,2.976
1756,4,0.704,1.852
1756,5,0.688,2.66
1756,6,0.5,1.12
1756,7,-0.52,4.023
1756,8,-1.043,1.994
1756,9,-0.766,1.268
1756,10,-1.421,5.184
1756,11,-2.163,1.905
1756,12,-3.075,2.268
1757,1,-2.469,2.911
1757,2,1.393,3.37
1757,3,-0.448,2.747
1757,4,0.117,1.294
1757,5,0.657,1.303
1757,6,2.461,1.096
1757,7,2.383,1.739
1757,8,2.102,2.776
1757,9,0.991,3.722
1757,10,-3.846,3.22
1757,11,-1.978,4.549
1757,12,-2.93,2.355
1758,1,-4.398,4.216
1758,2,-2.547,3.484
1758,3,-1.336,2.103
1758,4,-1.426,1.777
1758,5,-2.525,3.559
1758,6,-0.956,2.372
1758,7,-1.307,2.415
1758,8,-2.999,3.423
1758,9,-2.536,1.522
1758,10,-3.585,1.619
1758,11,-0.948,1.89
1758,12,-1.789,2.222
1759,1,1.441,2.808
1759,2,1.427,3.962
1759,3,-0.491,2.795
1759,4,-1.993,2.601
1759,5,-1.884,2.497
1759,6,0.012,2.267
1759,7,-2.142,2.675
1759,8,-0.137,1.005
1759,9,-0.807,1.782
1759,10,-2.045,3.68
1759,11,-2.775,4.003
1759,12,-4.771,2.664
1760,1,-4.418,3.841
1760,2,-0.194,5.436
1760,3,-2.995,2.41
1760,4,-1.673,1.27
1760,5,-1.313,1.668
1760,6,-1.54,0.983
1760,7,-2.449,1.368
1760,8,-1.247,3.672
1760,9,-2.066,1.44
1760,10,-2.802,1.471
1760,11,-1.176,4.17
1760,12,-3.077,2.594
1761,1,-2.575,2.774
1761,2,-1.127,3.087
1761,3,0.727,2.008
1761,4,-1.017,1.329
1761,5,1.379,1.45
1761,6,2.957,1.23
1761,7,4.039,1.155
1761,8,0.738,1.69
1761,9,-0.294,1.96
1761,10,-3.433,2.123
1761,11,-1.161,5.427
1761,12,-5.988,2.189
1762,1,2.583,5.542
1762,2,0.936,2.983
1762,3,-1.614,3.868
1762,4,-0.038,1.798
1762,5,-0.965,2.482
1762,6,-0.608,1.61
1762,7,-0.832,2.325
1762,8,-0.284,2.143
1762,9,-2.022,1.795
1762,10,-3.085,3.576
1762,11,0.016,1.899
1762,12,-1.917,2.373
1763,1,-2.8,4.683
1763,2,-2.475,4.944
1763,3,-3.716,2.673
1763,4,-1.402,2.457
1763,5,-1.417,2.938
1763,6,-1.558,3.535
1763,7,1.696,1.449
1763,8,-0.816,2.524
1763,9,-1.168,2.941
1763,10,-3.017,1.589
1763,11,-2.052,2.629
1763,12,-1.204,2.41
1764,1,-2.061,2.773
1764,2,2.352,2.911
1764,3,-0.581,2.249
1764,4,-1.155,4.013
1764,5,-1.268,1.364
1764,6,-2.397,2.898
1764,7,-1.433,2.584
1764,8,-1.375,1.058
1764,9,-1.338,2.883
1764,10,0.727,1.987
1764,11,-0.449,2.576
1764,12,1.597,2.68
1765,1,1.387,5.871
1765,2,0.108,3.364
1765,3,1.14,2.336
1765,4,0.625,1.335
1765,5,-0.82,1.299
1765,6,-2.906,2.347
1765,7,-0.846,2.749
1765,8,-0.565,1.502
1765,9,-1.017,1.232
1765,10,-1.2,1.477
1765,11,-0.086,2.356
1765,12,-0.716,2.307
1766,1,-3.185,5.028
1766,2,1.002,3.108
1766,3,0.332,2.183
1766,4,-0.554,2.385
1766,5,-0.212,1.951
1766,6,-0.422,4.397
1766,7,-1.418,2.62
1766,8,-0.274,1.97
1766,9,0.156,1.868
1766,10,-0.949,2.013
1766,11,1.607,2.55
1766,12,-0.974,2.918
1767,1,-3.503,4.457
1767,2,-0.179,5.288
1767,3,1.114,4.41
1767,4,-2.358,3.629
1767,5,-1.457,1.576
1767,6,0.783,2.407
1767,7,-1.301,2.804
1767,8,0.814,1.424
1767,9,-0.319,2.235
1767,10,-0.243,2.253
1767,11,2.24,5.596
1767,12,-2.131,3.333
1768,1,-4.981,4.18
1768,2,-3.32,4.556
1768,3,-3.379,3.251
1768,4,-1.392,1.581
1768,5,-2.568,1.775
1768,6,-1.385,1.203
1768,7,-0.371,1.656
1768,8,-1.19,1.269
1768,9,-1.195,1.937
1768,10,-1.415,1.871
1768,11,-1.037,3.353
1768,12,-0.591,4.942
1769,1,-0.06,4.594
1769,2,-1.126,3.594
1769,3,-0.897,3.391
1769,4,0.511,2.857
1769,5,1.375,3.292
1769,6,1.269,1.415
1769,7,-0.219,1.449
1769,8,-0.449,2.267
1769,9,-0.709,1.21
1769,10,-4.004,1.958
1769,11,-3.051,1.823
1769,12,-4.264,2.876
1770,1,-0.492,4.35
1770,2,0.337,3.041
1770,3,-4.059,2.297
1770,4,1.186,3.68
1770,5,-1.476,1.181
1770,6,-2.014,2.946
1770,7,-3.01,1.419
1770,8,-2.212,2.681
1770,9,-0.924,1.737
1770,10,-0.098,2.13
1770,11,0.12,4.372
1770,12,1.18,3.129
1771,1,2.449,2.876
1771,2,-4.43,2.877
1771,3,-3.426,2.642
1771,4,-2.729,2.574
1771,5,-1.653,4.382
1771,6,0.082,1.409
1771,7,-0.737,1.176
1771,8,0.162,1.772
1771,9,-0.582,1.526
1771,10,0.963,1.51
1771,11,-1.317,2.053
1771,12,-0.86,2.863
1772,1,-0.934,5.074
1772,2,-2.15,6.284
1772,3,-2.861,2.347
1772,4,0.086,1.925
1772,5,-2.044,1.16
1772,6,-1.347,3.488
1772,7,0.099,2.073
1772,8,0.164,2.57
1772,9,-1.641,2.037
1772,10,0.182,1.818
1772,11,2.267,3.624
1772,12,2.557,2.987
1773,1,-3.279,2.839
1773,2,-1.805,3.152
1773,3,-1.025,2.175
1773,4,1.137,1.728
1773,5,1.704,1.5
1773,6,-0.863,1.34
1773,7,0.026,1.507
1773,8,-0.232,1.494
1773,9,0.506,1.646
1773,10,0.119,1.758
1773,11,-2.064,4.033
1773,12,2.265,3.29
1774,1,-3.239,4.426
1774,2,1.1,4.607
1774,3,-0.049,2.282
1774,4,1.619,3.144
1774,5,5.599,1.617
1774,6,1.816,5.125
1774,7,1.924,4.84
1774,8,0.221,1.671
1774,9,-1.132,1.6
1774,10,-0.762,3.38
1774,11,-2.763,3.016
1774,12,-3.058,3.543
1775,1,1.375,4.095
1775,2,2.56,2.554
1775,3,1.718,1.89
1775,4,-1.443,2.155
1775,5,-0.806,3.383
1775,6,-1.657,3.206
1775,7,-0.137,1.917
1775,8,0.286,2.809
1775,9,-1.025,2.566
1775,10,1.064,1.741
1775,11,2.198,1.988
1775,12,-1.975,2.264
1776,1,-3.439,2.577
1776,2,0.89,3.458
1776,3,-1.545,2.286
1776,4,-1.787,2.005
1776,5,-1.717,2.881
1776,6,0.334,1.187
1776,7,-0.821,2.396
1776,8,0.649,1.919
1776,9,-1.835,2.268
1776,10,-1.627,2.812
1776,11,-0.694,2.171
1776,12,0.917,2.71
1777,1,3.069,4.079
1777,2,1.073,2.843
1777,3,-0.873,2.013
1777,4,-3.016,2.35
1777,5,-0.696,1.697
1777,6,-1.73,2.162
1777,7,-2.227,1.715
1777,8,-1.624,1.5
1777,9,-1.157,2.83
1777,10,-2.8,2.595
1777,11,-0.666,2.353
1777,12,-0.318,2.157
1778,1,0.228,3.423
1778,2,2.055,3.17
1778,3,-1.823,2.265
1778,4,1.412,2.04
1778,5,-0.82,1.524
1778,6,-2.417,4.027
1778,7,0.106,1.777
1778,8,-1.774,2.891
1778,9,0.807,1.618
1778,10,-1.925,2.803
1778,11,-2.395,3.263
1778,12,-1.789,2.295
1779,1,-1.421,4.986
1779,2,1.271,6.004
1779,3,0.77,2.394
1779,4,0.379,2.678
1779,5,1.859,1.556
1779,6,-1.925,2.624
1779,7,-1.58,1.358
1779,8,-0.621,1.608
1779,9,0.169,1.665
1779,10,-0.173,2.601
1779,11,-0.11,2.3
1779,12,-1.25,3.137
1780,1,-0.328,3.617
1780,2,0.571,4.062
1780,3,-0.252,2.2
1780,4,4.361,1.963
1780,5,2.939,2.537
1780,6,0.239,3.761
1780,7,0.977,2.954
1780,8,-1.148,3.763
1780,9,-2.887,2.355
1780,10,0.54,1.581
1780,11,0.214,2.273
1780,12,-1.667,3.008
1781,1,-0.282,4.027
1781,2,-0.904,5.094
1781,3,-0.495,1.997
1781,4,-1.553,2.326
1781,5,-0.247,1.94
1781,6,-1.683,1.104
1781,7,-0.014,1.286
1781,8,0.662,1.102
1781,9,-1.569,2.456
1781,10,-0.555,1.289
1781,11,1.686,2.169
1781,12,-0.457,3.491
1782,1,-1.985,2.769
1782,2,-2.211,4.106
1782,3,-2.214,3.796
1782,4,0.173,1.486
1782,5,0.232,1.405
1782,6,0.233,1.159
1782,7,-0.415,1.512
1782,8,1.541,1.353
1782,9,0.567,1.406
1782,10,-0.629,2.856
1782,11,-1.268,2.779
1782,12,-1.697,2.954
1783,1,-3.557,2.996
1783,2,1.559,2.98
1783,3,-0.885,2.148
1783,4,-0.3,1.654
1783,5,0.653,2.702
1783,6,1.5,2.895
1783,7,-1.027,1.428
1783,8,0.059,1.339
1783,9,-2.191,2.754
1783,10,-1.444,2.938
1783,11,-3.615,3.523
1783,12,-0.994,2.114
1784,1,-0.389,5.039
1784,2,-1.786,4.9
1784,3,-1.004,2.796
1784,4,-0.191,1.664
1784,5,-1.875,1.208
1784,6,-0.389,1.708
1784,7,0.253,1.988
1784,8,1.379,2.104
1784,9,-1.64,2.703
1784,10,-1.478,1.386
1784,11,-0.949,3.272
1784,12,-0.53,2.381
1785,1,-0.306,2.719
1785,2,-1.331,4.056
1785,3,-3.989,3.565
1785,4,-1.42,2.509
1785,5,-1.29,1.219
1785,6,1.201,2.564
1785,7,0.2,1.524
1785,8,0.738,1.155
1785,9,-1.434,1.247
1785,10,-1.283,3.354
1785,11,0.11,1.785
1785,12,-2.176,2.266
1786,1,-2.321,2.8
1786,2,-1.279,3.303
1786,3,0.582,2.918
1786,4,0.073,1.68
1786,5,0.033,1.756
1786,6,0.036,1.858
1786,7,0.957,1.315
1786,8,0.84,1.118
1786,9,0.622,1.299
1786,10,-0.756,2.272
1786,11,-2.532,2.222
1786,12,-3.531,2.5
1787,1,0.731,4.518
1787,2,-0.171,3.384
1787,3,-0.116,2.253
1787,4,-1.046,1.838
1787,5,0.092,1.211
1787,6,0.724,1.622
1787,7,-0.777,2.177
1787,8,-0.384,1.013
1787,9,-1.818,1.515
1787,10,-1.262,1.3
1787,11,-0.888,2.638
1787,12,-1.123,2.206
1788,1,-2.376,3.595
1788,2,0.158,3.313
1788,3,-0.632,2.99
1788,4,-0.106,2.804
1788,5,-0.589,1.289
1788,6,0.525,0.996
1788,7,2.05,2.224
1788,8,0.662,1.499
1788,9,-0.113,1.835
1788,10,0.245,2.058
1788,11,0.535,2.156
1788,12,-3.765,3.251
1789,1,0.428,2.855
1789,2,-0.829,2.18
1789,3,-0.926,3.385
1789,4,-1.083,1.589
1789,5,0.016,2.658
1789,6,-0.228,0.816
1789,7,0.838,1.581
1789,8,0.049,0.833
1789,9,0.103,1.076
1789,10,-0.984,1.613
1789,11,0.325,2.573
1789,12,0.324,2.31
1790,1,0.528,2.048
1790,2,0.323,2.987
1790,3,-0.292,2.196
1790,4,-1.546,1.17
1790,5,-0.867,2.35
1790,6,0.142,0.983
1790,7,-0.953,1.06
1790,8,-0.492,0.731
1790,9,-0.624,1.193
1790,10,-0.55,1.327
1790,11,-0.746,1.48
1790,12,0.128,3.205
1791,1,0.889,3.169
1791,2,0.411,2.52
1791,3,0.357,2.168
1791,4,0.192,1.284
1791,5,-0.765,0.92
1791,6,-0.176,1.602
1791,7,-0.85,1.33
1791,8,-0.071,1.09
1791,9,-0.728,1.184
1791,10,-1.232,1.194
1791,11,0.321,2
1791,12,0.031,1.704
1792,1,-2.292,2.735
1792,2,0.545,3.276
1792,3,-0.469,1.933
1792,4,-0.471,1.315
1792,5,0.444,1.216
1792,6,0.853,0.846
1792,7,0.31,1.917
1792,8,-1.304,1.522
1792,9,0.23,1.475
1792,10,-1.343,1.411
1792,11,-0.848,1.964
1792,12,-0.193,2.121
1793,1,-1.035,2.605
1793,2,1.617,2.587
1793,3,0.259,1.737
1793,4,0.43,1.932
1793,5,-0.125,1.077
1793,6,-0.105,1.919
1793,7,0.121,1.917
1793,8,-0.569,1.934
1793,9,-0.569,2.07
1793,10,-0.884,1.804
1793,11,-0.478,3.426
1793,12,-1.535,2.296
1794,1,1.266,2.726
1794,2,0.019,4.021
1794,3,1.202,1.792
1794,4,0.534,1.844
1794,5,1.271,1.532
1794,6,-1.038,2.008
1794,7,-1.392,3.009
1794,8,-0.368,1.364
1794,9,0.414,0.967
1794,10,-0.09,1.211
1794,11,0.051,2.008
1794,12,-0.232,2.595
1795,1,0.656,2.361
1795,2,1.651,2.983
1795,3,0.976,1.672
1795,4,1.105,2.387
1795,5,0.721,1.906
1795,6,-0.672,1.575
1795,7,0.368,1.264
1795,8,0.023,1.431
1795,9,-1.432,1.218
1795,10,-1.024,2.114
1795,11,-0.172,2.39
1795,12,0.352,2.753
1796,1,1.417,2.426
1796,2,0.641,2.801
1796,3,-1.828,2.104
1796,4,-0.662,1.56
1796,5,0.03,0.884
1796,6,1.061,2.007
1796,7,-0.135,1.42
1796,8,0.832,2.48
1796,9,-0.06,2.264
1796,10,-0.082,1.189
1796,11,-0.487,1.953
1796,12,-2.381,2.656
1797,1,2.328,3.612
1797,2,3.083,3.151
1797,3,-0.628,3.125
1797,4,-1.299,2.872
1797,5,-0.815,2.176
1797,6,0.547,1.66
1797,7,-0.737,1.367
1797,8,0.016,2.464
1797,9,-0.089,2.436
1797,10,-0.446,1.349
1797,11,-1.227,1.721
1797,12,-0.066,2.262
1798,1,0.582,2.266
1798,2,0.235,2.55
1798,3,1.389,1.938
1798,4,-0.377,1.369
1798,5,-0.193,1.759
1798,6,-0.177,1.088
1798,7,0.455,1.188
1798,8,1.093,2.601
1798,9,-0.755,1.493
1798,10,-0.673,1.461
1798,11,0.139,2.56
1798,12,-1.372,2.171
1799,1,-0.177,1.936
1799,2,-2.077,2.081
1799,3,-1.792,2.342
1799,4,0.048,1.707
1799,5,-0.094,0.974
1799,6,0.161,1.363
1799,7,0.008,1.084
1799,8,-0.274,1.119
1799,9,-0.227,1.561
1799,10,0.045,1.045
1799,11,0.677,1.498
1799,12,-1.802,2.008
1800,1,-0.604,1.87
1800,2,-0.598,2.635
1800,3,-0.871,1.732
1800,4,0.715,1.019
1800,5,-0.776,1.048
1800,6,-0.13,0.769
1800,7,-0.62,1.252
1800,8,-0.256,1.228
1800,9,-1.062,1.153
1800,10,0.024,1.374
1800,11,0.018,1.86
1800,12,0.078,1.544
1801,1,1.066,2.077
1801,2,0.663,2.485
1801,3,1.608,1.44
1801,4,-0.766,1.148
1801,5,1.096,1.527
1801,6,-0.373,1.452
1801,7,0.137,1.549
1801,8,-1.158,1.109
1801,9,-0.229,1.007
1801,10,1.165,2.488
1801,11,-0.139,1.373
1801,12,1.079,2.116
1802,1,1.695,2.719
1802,2,1.487,2.934
1802,3,1.493,2.011
1802,4,0.488,1.832
1802,5,-1.151,1.988
1802,6,0.112,1.713
1802,7,-0.108,1.345
1802,8,-0.426,1.666
1802,9,0.02,1.037
1802,10,0.023,1.686
1802,11,-0.772,1.783
1802,12,-0.517,1.501
1803,1,-1.34,2.089
1803,2,-0.925,2.707
1803,3,-0.039,2.365
1803,4,0.808,1.178
1803,5,0.386,1.493
1803,6,0.29,0.711
1803,7,0.241,1.338
1803,8,0.795,1.585
1803,9,0.223,0.953
1803,10,0.67,2.212
1803,11,-0.129,1.492
1803,12,-0.768,1.711
1804,1,-0.304,3.506
1804,2,-1.115,2.08
1804,3,-0.944,1.923
1804,4,1.215,1.175
1804,5,0.65,1.435
1804,6,0.118,1.163
1804,7,1.306,1.103
1804,8,0.201,1.42
1804,9,0.246,2.019
1804,10,-0.321,1.076
1804,11,0.924,2.545
1804,12,-1.031,2.828
1805,1,0.4,2.033
1805,2,-0.344,2.086
1805,3,0.713,1.436
1805,4,-0.24,1.543
1805,5,-0.108,1.246
1805,6,0.502,1.303
1805,7,0.09,1.18
1805,8,1.105,1.345
1805,9,-0.244,2.265
1805,10,-1.933,1.661
1805,11,-1.555,2.441
1805,12,0.735,1.803
1806,1,0.414,2.491
1806,2,-0.162,2.252
1806,3,-0.458,1.539
1806,4,-0.35,2.005
1806,5,0.25,1.213
1806,6,-1.128,0.999
1806,7,-0.617,1.198
1806,8,0.59,1.206
1806,9,0.365,2.408
1806,10,-0.892,1.349
1806,11,-0.817,1.789
1806,12,0.419,1.996
1807,1,-1.699,2.817
1807,2,0.309,1.976
1807,3,-0.506,2.153
1807,4,-1.478,1.679
1807,5,-2.146,1.158
1807,6,-0.227,1.434
1807,7,-0.229,1.019
1807,8,-0.439,1.382
1807,9,0.465,1.005
1807,10,-0.401,0.923
1807,11,0.198,1.424
1807,12,0.853,1.275
1808,1,-1.485,4.255
1808,2,-0.993,2.048
1808,3,-0.946,2.757
1808,4,-1.081,1.446
1808,5,-1.999,1.956
1808,6,-0.246,1.309
1808,7,0.061,1.354
1808,8,-0.939,0.926
1808,9,-0.268,1.57
1808,10,-0.843,2.313
1808,11,-1.435,1.664
1808,12,-2.174,1.917
1809,1,-2.296,3.004
1809,2,-2.13,2.338
1809,3,-1.823,2.479
1809,4,-0.625,2.566
1809,5,-1.821,1.854
1809,6,-0.493,1.188
1809,7,-1.634,1.926
1809,8,-0.802,1.476
1809,9,-0.968,1.443
1809,10,-0.729,2.698
1809,11,-2.751,2.267
1809,12,-1.16,1.908
1810,1,-1.944,2.326
1810,2,-0.619,2.979
1810,3,-0.082,2.085
1810,4,-1.573,1.679
1810,5,-2.027,1.73
1810,6,-1.707,1.755
1810,7,-1.748,1.858
1810,8,-1.621,1.488
1810,9,-2.196,1.659
1810,10,-2.262,1.811
1810,11,-1.83,2.99
1810,12,-0.922,2.501
1811,1,-1.619,1.626
1811,2,-2.864,2.442
1811,3,-1.125,2.863
1811,4,-2.221,1.331
1811,5,-1.47,1.486
1811,6,-0.892,1.442
1811,7,-2.062,1.986
1811,8,-0.448,2.075
1811,9,-1.584,2.313
1811,10,-2.168,2.487
1811,11,-2.406,1.619
1811,12,0.095,2.407
1812,1,-1.313,3.748
1812,2,-2.908,2.768
1812,3,-2.922,1.807
1812,4,-1.46,2.546
1812,5,-1.725,0.993
1812,6,-1.597,1.006
1812,7,0.004,1.398
1812,8,1.478,1.174
1812,9,-1.673,2.995
1812,10,-1.515,1.541
1812,11,-1.335,2.511
1812,12,-2.172,3.105
1813,1,-3.801,2.656
1813,2,-0.9,1.815
1813,3,-3.019,2.165
1813,4,-0.214,1.977
1813,5,0.21,3.708
1813,6,-0.401,1.21
1813,7,-0.078,1.229
1813,8,-0.856,0.959
1813,9,0.198,2.103
1813,10,-0.717,1.293
1813,11,0.873,1.723
1813,12,-1.333,2.3
1814,1,-0.826,2.865
1814,2,-1.301,2.067
1814,3,-2.524,2.564
1814,4,-1.271,1.585
1814,5,-1.981,1.994
1814,6,-0.729,0.962
1814,7,-1.845,1.88
1814,8,-1.17,1.558
1814,9,-1.512,1.33
1814,10,-1.739,2.439
1814,11,0.864,2.845
1814,12,2.596,2.876
1815,1,-0.682,1.59
1815,2,-0.817,3.159
1815,3,-1.443,2.573
1815,4,-1.761,1.665
1815,5,-1.36,1.295
1815,6,-2.334,1.458
1815,7,-0.055,1.867
1815,8,-0.598,1.187
1815,9,-0.891,0.967
1815,10,-1.976,1.985
1815,11,-1.905,2.06
1815,12,-2.363,1.815
1816,1,0.309,2.746
1816,2,-3.442,2.78
1816,3,-1.375,2.183
1816,4,-0.85,1.439
1816,5,-0.59,1.081
1816,6,-1.793,1.338
1816,7,-2.29,1.396
1816,8,-1.35,1.02
1816,9,-1.816,1.137
1816,10,-3.854,3.676
1816,11,-1.805,3.601
1816,12,-1.519,1.944
1817,1,-0.678,2.973
1817,2,1.059,3.221
1817,3,0.027,2.194
1817,4,-0.068,1.574
1817,5,-1.718,1.261
1817,6,-2.417,1.043
1817,7,-2.191,1.811
