year,month,m_avg,y_avg
1817,8,-0.607,0.954
1817,9,-3.696,2.017
1817,10,-2.94,2.428
1817,11,-1.066,1.544
1817,12,-2.802,2.59
1818,1,-0.554,1.805
1818,2,-1.62,1.942
1818,3,0.988,1.716
1818,4,1.858,1.15
1818,5,0.361,3.771
1818,6,0.662,3.927
1818,7,-0.848,1.374
1818,8,-0.692,1.385
1818,9,-1.858,1.233
1818,10,-2.493,2.807
1818,11,-0.026,1.77
1818,12,-0.842,1.572
1819,1,-1.22,1.939
1819,2,-0.902,2.884
1819,3,-2.5,3.708
1819,4,-1.58,1.439
1819,5,-0.935,1.798
1819,6,-0.814,2.274
1819,7,-1.32,1.111
1819,8,-1.236,1.527
1819,9,-0.76,1.522
1819,10,-0.697,1.294
1819,11,-0.81,1.205
1819,12,-1.963,1.595
1820,1,-2.98,2.398
1820,2,-0.681,2.144
1820,3,-0.56,1.579
1820,4,0.938,1.35
1820,5,0.279,0.887
1820,6,-0.207,0.805
1820,7,-0.594,0.985
1820,8,-1.553,1.365
1820,9,-0.738,1.263
1820,10,-1.851,1.139
1820,11,-1.432,1.027
1820,12,-2.044,1.262
1821,1,0.387,2.065
1821,2,0.884,2.714
1821,3,0.207,1.939
1821,4,-0.522,0.913
1821,5,-0.082,1.492
1821,6,-1.242,1.593
1821,7,-1.282,1.521
1821,8,-0.909,0.868
1821,9,-1.99,1.125
1821,10,-1.19,0.943
1821,11,-0.803,1.423
1821,12,-1.089,1.184
1822,1,-0.238,1.883
1822,2,1.065,1.73
1822,3,2.243,1.925
1822,4,-0.358,1.249
1822,5,-0.481,0.737
1822,6,-0.353,0.729
1822,7,-0.504,0.668
1822,8,-0.658,0.89
1822,9,-1.519,1.216
1822,10,-1.538,1.177
1822,11,-1.441,1.146
1822,12,-2.795,1.707
1823,1,-0.769,1.499
1823,2,-0.9,1.528
1823,3,-0.353,1.523
1823,4,-0.751,1.517
1823,5,-0.649,1.156
1823,6,0.061,1.099
1823,7,0.034,0.731
1823,8,-0.804,0.86
1823,9,-1.49,0.913
1823,10,-1.668,1.207
1823,11,-1.374,1.623
1823,12,-1.286,1.149
1824,1,0.332,1.371
1824,2,-0.402,2.115
1824,3,0.083,1.088
1824,4,0.036,0.931
1824,5,0.039,0.962
1824,6,-0.05,1.665
1824,7,0.079,1.403
1824,8,-0.746,1.011
1824,9,-0.545,1.685
1824,10,-1.369,0.859
1824,11,-0.645,1.104
1824,12,0.811,1.535
1825,1,0.146,1.796
1825,2,-0.269,1.375
1825,3,-0.267,1.261
1825,4,0.617,0.948
1825,5,-0.236,0.858
1825,6,0.146,0.837
1825,7,-0.886,1.432
1825,8,-0.81,1.599
1825,9,-1.099,1.381
1825,10,-1.132,1.026
1825,11,-0.294,1.835
1825,12,-0.658,1.144
1826,1,-0.644,1.418
1826,2,-1.436,1.581
1826,3,-0.526,1.264
1826,4,-0.147,1.304
1826,5,0.592,0.772
1826,6,-0.067,1.104
1826,7,0.12,1.261
1826,8,-0.694,1.27
1826,9,-0.913,0.85
1826,10,-0.769,1.03
1826,11,0.694,0.952
1826,12,1.023,1.319
1827,1,0.977,2.04
1827,2,0.567,1.87
1827,3,0.51,1.389
1827,4,0.937,1.624
1827,5,0.491,1.322
1827,6,0.13,1.038
1827,7,0.277,0.706
1827,8,-0.249,1.236
1827,9,-0.757,0.902
1827,10,-0.711,1.024
1827,11,0.026,1.118
1827,12,-0.581,1.471
1828,1,-1.783,1.538
1828,2,-1.287,1.705
1828,3,0.272,1.343
1828,4,0.3,1.565
1828,5,0.179,1.265
1828,6,0.343,1.208
1828,7,0.177,1.09
1828,8,-0.237,0.642
1828,9,-1.909,0.676
1828,10,-0.641,0.964
1828,11,-0.286,1.05
1828,12,-1.331,1.902
1829,1,-0.826,1.707
1829,2,-1.507,1.666
1829,3,-0.371,1.129
1829,4,-0.606,0.828
1829,5,0.037,1.29
1829,6,-0.718,1.116
1829,7,-0.1,0.923
1829,8,-0.562,0.842
1829,9,-1.337,0.732
1829,10,-0.711,0.84
1829,11,-0.952,1.091
1829,12,-0.895,1.405
1830,1,0.621,1.893
1830,2,1.018,1.809
1830,3,-0.648,1.272
1830,4,0.365,0.977
1830,5,-1.035,0.995
1830,6,-0.634,1.256
1830,7,0.413,1.206
1830,8,-0.406,1.088
1830,9,-1.476,0.789
1830,10,-1.104,0.81
1830,11,1.535,1.622
1830,12,0.906,1.523
1831,1,-0.128,2.064
1831,2,-0.554,3.386
1831,3,-0.624,1.539
1831,4,-0.548,0.958
1831,5,-0.208,1.421
1831,6,-0.411,1.894
1831,7,-0.748,0.915
1831,8,-1.483,1.091
1831,9,-1.82,1.021
1831,10,-1.409,0.948
1831,11,-1.384,1.394
1831,12,-1.354,2.226
1832,1,-0.473,1.701
1832,2,-1.321,1.769
1832,3,-0.42,1.508
1832,4,-0.442,1.061
1832,5,-0.658,1.228
1832,6,-0.79,1.373
1832,7,-0.62,1.538
1832,8,-1.559,1.454
1832,9,-1.565,1.001
1832,10,-0.738,0.899
1832,11,-1.748,1.302
1832,12,-2.477,1.55
1833,1,-0.344,1.857
1833,2,-0.26,1.273
1833,3,-0.924,1.628
1833,4,-0.614,0.773
1833,5,-0.556,0.723
1833,6,-0.333,0.932
1833,7,-0.628,0.977
1833,8,-0.588,0.804
1833,9,-0.805,0.797
1833,10,-1.361,0.859
1833,11,0.721,1.461
1833,12,-0.411,1.332
1834,1,-2.168,1.663
1834,2,-0.359,1.371
1834,3,0.567,1.078
1834,4,-0.293,1.189
1834,5,0.073,0.611
1834,6,-0.553,0.608
1834,7,-0.29,0.787
1834,8,-0.506,0.839
1834,9,-0.56,0.83
1834,10,-0.738,0.796
1834,11,0.562,1.015
1834,12,-0.542,1.136
1835,1,0.529,1.621
1835,2,-0.036,1.758
1835,3,-0.805,1.666
1835,4,-0.64,0.944
1835,5,-0.994,0.89
1835,6,-1.303,0.992
1835,7,-1.413,0.769
1835,8,-1.593,0.669
1835,9,-1.957,0.862
1835,10,-1.459,0.995
1835,11,-1.934,1.454
1835,12,-2.185,1.743
1836,1,-0.524,1.635
1836,2,-0.458,1.466
1836,3,0.145,1.126
1836,4,-1.194,1.266
1836,5,-1.101,1.047
1836,6,-0.889,0.924
1836,7,-0.836,0.665
1836,8,-1.46,1.634
1836,9,-1.198,1.151
1836,10,-0.466,1.537
1836,11,-1.992,1.582
1836,12,-0.527,1.115
1837,1,-0.138,1.803
1837,2,-0.37,2.027
1837,3,-1.37,1.418
1837,4,-2.149,1.029
1837,5,-1.375,1.532
1837,6,-1.226,0.964
1837,7,-0.971,1.048
1837,8,-0.714,0.907
1837,9,-1.143,0.968
1837,10,-1.584,1.038
1837,11,-1.619,1.418
1837,12,-1.037,1.564
1838,1,-3.06,2.058
1838,2,-1.422,1.498
1838,3,-1.546,1.751
1838,4,-0.975,1.289
1838,5,-1.265,0.789
1838,6,-0.577,0.653
1838,7,-0.02,0.697
1838,8,-0.276,0.84
1838,9,-0.828,0.993
1838,10,-0.612,1.115
1838,11,-0.75,1.357
1838,12,-0.866,1.295
1839,1,-0.106,1.768
1839,2,0.549,1.635
1839,3,-2.487,1.432
1839,4,-0.422,1
1839,5,-0.814,0.773
1839,6,-0.608,0.655
1839,7,0.188,0.881
1839,8,0.326,0.974
1839,9,-0.995,0.943
1839,10,-1.026,1.349
1839,11,-1.911,1.037
1839,12,-2.299,1.312
1840,1,0.39,1.457
1840,2,-0.865,1.277
1840,3,-1.142,1.544
1840,4,-0.517,0.75
1840,5,-0.038,0.868
1840,6,-0.132,0.67
1840,7,0.235,0.658
1840,8,-0.778,0.971
1840,9,-0.982,0.711
1840,10,-1.733,0.799
1840,11,-1.903,1.061
1840,12,-1.626,1.168
1841,1,-1.718,1.536
1841,2,-0.5,1.583
1841,3,-1.946,1.035
1841,4,-1.632,1.367
1841,5,-0.578,0.63
1841,6,-0.492,0.77
1841,7,0.116,0.717
1841,8,-0.258,0.707
1841,9,-1.165,0.708
1841,10,-0.636,0.827
1841,11,-1.416,0.94
1841,12,-1.088,1.464
1842,1,-0.73,1.614
1842,2,-0.187,1.259
1842,3,0.542,1.049
1842,4,-0.177,0.849
1842,5,-0.708,0.68
1842,6,-0.851,1.062
1842,7,-0.767,0.729
1842,8,-0.654,0.728
1842,9,-1.116,0.724
1842,10,-0.932,0.677
1842,11,-1.154,1.02
1842,12,0.169,1.097
1843,1,0.678,1.194
1843,2,0.924,1.207
1843,3,-0.417,0.967
1843,4,-0.607,0.726
1843,5,-1.305,0.773
1843,6,-1.065,0.575
1843,7,-0.548,0.516
1843,8,-0.682,0.637
1843,9,-0.864,0.629
1843,10,-0.611,0.681
1843,11,-1.131,0.887
1843,12,0.243,1.422
1844,1,-0.519,1.374
1844,2,-0.967,1.146
1844,3,-0.494,1.088
1844,4,-1.049,0.917
1844,5,-1.188,0.672
1844,6,-0.722,0.578
1844,7,-0.565,0.516
1844,8,-0.892,0.71
1844,9,-1.163,0.651
1844,10,-0.637,0.626
1844,11,-1.72,0.835
1844,12,-1.832,1.088
1845,1,0.029,1.388
1845,2,-1.612,1.468
1845,3,-0.799,0.904
1845,4,-0.338,0.815
1845,5,-0.833,0.677
1845,6,-0.69,0.558
1845,7,-0.157,0.64
1845,8,-0.396,0.693
1845,9,-0.868,1.049
1845,10,-1.599,0.928
1845,11,-0.948,0.972
1845,12,-2.02,1.299
1846,1,0.775,2.548
1846,2,0.337,1.418
1846,3,1.128,0.971
1846,4,-0.891,1.271
1846,5,-0.304,0.699
1846,6,-0.003,0.958
1846,7,0.464,0.864
1846,8,0.246,0.62
1846,9,-0.294,0.678
1846,10,-1.101,1.194
1846,11,-0.91,1.114
1846,12,-0.044,1.067
1847,1,0.207,1.47
1847,2,0.472,1.279
1847,3,-1.283,1.416
1847,4,-0.403,1.027
1847,5,-0.64,0.717
1847,6,-0.596,0.692
1847,7,-0.174,0.83
1847,8,-0.534,0.708
1847,9,-0.514,0.672
1847,10,-0.715,0.613
1847,11,-0.412,0.903
1847,12,-1.941,1.245
1848,1,-2.042,1.491
1848,2,0.686,1.379
1848,3,-0.508,0.952
1848,4,-0.371,0.782
1848,5,-0.654,0.882
1848,6,-0.289,0.854
1848,7,0.023,0.733
1848,8,-0.584,0.711
1848,9,-1.038,0.676
1848,10,-0.603,0.769
1848,11,-0.767,0.854
1848,12,-1.593,1.166
1849,1,-0.661,1.368
1849,2,-0.519,1.309
1849,3,0.079,1.24
1849,4,-1.25,0.808
1849,5,-1.123,0.641
1849,6,-0.512,0.749
1849,7,-0.017,0.77
1849,8,-0.344,0.807
1849,9,-0.953,0.596
1849,10,-0.445,0.61
1849,11,-0.171,1.266
1849,12,-1.778,0.796
1850,1,-1.878,1.339
1850,2,-0.027,1.52
1850,3,-0.398,1.147
1850,4,-1.18,0.878
1850,5,-1.213,0.62
1850,6,-0.354,0.566
1850,7,0.138,0.502
1850,8,0.146,0.665
1850,9,-0.577,0.549
1850,10,-1.302,0.764
1850,11,-1.382,1.399
1850,12,-0.86,1.299
1851,1,-0.092,0.982
1851,2,-0.611,1.038
1851,3,-1.103,0.832
1851,4,-1.112,0.829
1851,5,-0.21,0.788
1851,6,-0.172,0.585
1851,7,0.098,0.47
1851,8,-0.209,0.533
1851,9,-0.402,0.646
1851,10,-0.258,0.906
1851,11,-1.174,0.838
1851,12,-0.592,1.033
1852,1,-0.288,1.192
1852,2,-0.739,1.173
1852,3,-1.56,1.003
1852,4,-0.952,0.842
1852,5,-0.07,0.855
1852,6,-0.378,0.542
1852,7,-0.021,0.436
1852,8,-0.725,0.596
1852,9,-0.576,0.476
1852,10,-0.404,0.539
1852,11,-1.481,0.85
1852,12,0.069,0.895
1853,1,-0.851,1.151
1853,2,-0.996,1.289
1853,3,-1.242,0.936
1853,4,-0.777,0.63
1853,5,-0.3,0.595
1853,6,-0.086,0.555
1853,7,0.322,0.521
1853,8,0.116,0.516
1853,9,-0.454,0.456
1853,10,-0.739,0.67
1853,11,-1.355,0.787
1853,12,-0.769,0.776
1854,1,-1.408,1.189
1854,2,-1.286,0.917
1854,3,-0.448,0.79
1854,4,-0.734,0.892
1854,5,-0.187,0.511
1854,6,-0.689,0.412
1854,7,0.254,0.598
1854,8,-0.031,0.587
1854,9,-0.459,0.493
1854,10,0.55,0.745
1854,11,-0.234,0.845
1854,12,-0.134,1.615
1855,1,0.138,1.209
1855,2,-0.109,1.281
1855,3,-0.559,0.903
1855,4,0.265,0.825
1855,5,0.042,0.563
1855,6,-0.386,0.539
1855,7,-0.515,0.433
1855,8,-0.339,0.507
1855,9,-0.817,0.519
1855,10,-0.791,0.763
1855,11,-0.839,0.631
1855,12,-1.644,1.144
1856,1,0.169,0.91
1856,2,-0.918,1.005
1856,3,-0.837,0.85
1856,4,-0.51,0.564
1856,5,-0.534,0.502
1856,6,0.153,0.827
1856,7,-0.119,0.679
1856,8,-0.761,0.617
1856,9,-1.094,0.591
1856,10,-1.208,0.593
1856,11,-0.775,0.585
1856,12,-0.372,0.879
1857,1,-0.8,1.008
1857,2,-0.897,0.911
1857,3,-0.825,0.775
1857,4,-1.543,0.637
1857,5,-1.354,0.54
1857,6,-0.783,0.542
1857,7,-0.399,0.573
1857,8,-0.541,0.568
1857,9,-0.784,0.655
1857,10,-1.028,0.614
1857,11,-0.74,0.667
1857,12,-0.127,0.753
1858,1,-0.052,1.185
1858,2,-0.956,0.887
1858,3,-0.373,0.667
1858,4,-0.065,0.785
1858,5,-0.28,0.606
1858,6,-0.075,0.521
1858,7,-0.356,0.5
1858,8,-0.45,0.591
1858,9,-0.745,0.664
1858,10,-0.452,0.561
1858,11,-0.058,0.61
1858,12,-1.198,0.693
1859,1,-0.628,0.934
1859,2,-0.503,0.935
1859,3,-0.304,0.796
1859,4,0.312,0.605
1859,5,0.361,0.623
1859,6,0.057,0.578
1859,7,-0.221,0.553
1859,8,-0.41,0.498
1859,9,-0.786,0.485
1859,10,-0.286,0.565
1859,11,-0.112,0.608
1859,12,-0.376,0.862
1860,1,-0.775,0.906
1860,2,-0.648,0.704
1860,3,-1.81,0.984
1860,4,-0.488,0.582
1860,5,-0.128,0.694
1860,6,-0.009,0.416
1860,7,-0.005,0.696
1860,8,0.111,0.604
1860,9,-0.149,0.537
1860,10,-0.58,0.692
1860,11,-1.062,0.517
1860,12,-2.1,0.805
1861,1,-2.158,1.189
1861,2,-0.934,0.993
1861,3,-0.763,1.099
1861,4,-0.811,0.971
1861,5,-0.691,0.635
1861,6,-0.325,0.406
1861,7,-0.167,0.464
1861,8,0.04,0.508
1861,9,-0.598,0.541
1861,10,-0.955,0.463
1861,11,-0.181,0.589
1861,12,-0.783,0.752
1862,1,-2.114,1.258
1862,2,-1.566,0.9
1862,3,-0.98,0.975
1862,4,-1.188,1.157
1862,5,-0.32,0.476
1862,6,-0.459,0.619
1862,7,-0.29,0.475
1862,8,-0.638,0.553
1862,9,-0.906,0.419
1862,10,-1.051,0.533
1862,11,-1.209,0.894
1862,12,-2.085,1.074
1863,1,0.361,0.963
1863,2,0.196,1.392
1863,3,-0.539,0.889
1863,4,-0.275,0.548
1863,5,0.016,0.457
1863,6,-0.283,0.473
1863,7,-0.411,0.469
1863,8,-0.586,0.554
1863,9,-0.928,0.702
1863,10,-1.201,0.488
1863,11,-0.582,0.628
1863,12,-0.974,1.342
1864,1,-1.11,1.078
1864,2,-0.555,1.208
1864,3,-0.576,0.931
1864,4,-0.823,1.107
1864,5,-0.104,0.604
1864,6,0.048,0.649
1864,7,-0.038,0.762
1864,8,-0.361,0.646
1864,9,-0.632,0.497
1864,10,-0.616,0.599
1864,11,-0.919,0.786
1864,12,-1.554,0.657
1865,1,0.259,0.943
1865,2,-1.005,0.716
1865,3,-1.185,0.626
1865,4,-0.964,0.674
1865,5,-0.308,0.491
1865,6,-0.229,0.455
1865,7,0,0.642
1865,8,-0.109,0.583
1865,9,-0.184,0.515
1865,10,-0.157,0.479
1865,11,0.159,0.573
1865,12,-0.996,0.754
1866,1,0.31,0.948
1866,2,-0.95,1.122
1866,3,-0.843,1.099
1866,4,-0.527,0.824
1866,5,-0.335,0.601
1866,6,-0.511,0.508
1866,7,0.444,0.418
1866,8,-0.243,0.528
1866,9,-0.327,0.507
1866,10,-0.701,0.472
1866,11,-0.015,0.536
1866,12,0.357,0.625
1867,1,-0.218,0.976
1867,2,-0.599,1.046
1867,3,-0.724,0.659
1867,4,-0.202,0.469
1867,5,-0.688,0.531
1867,6,0.028,0.335
1867,7,0.139,0.63
1867,8,-0.055,0.503
1867,9,-0.078,0.424
1867,10,-0.023,0.539
1867,11,0.938,0.754
1867,12,-0.027,0.829
1868,1,-0.904,0.799
1868,2,-1.383,0.954
1868,3,-0.703,0.864
1868,4,-0.277,0.672
1868,5,-0.017,0.565
1868,6,-0.049,0.349
1868,7,0.364,0.394
1868,8,0.038,0.405
1868,9,-0.479,0.477
1868,10,0.042,0.714
1868,11,-0.938,0.502
1868,12,-0.521,0.921
1869,1,-0.454,1.03
1869,2,0.278,1.097
1869,3,-0.885,0.938
1869,4,-0.419,0.528
1869,5,0.064,0.495
1869,6,0.187,0.443
1869,7,0.196,0.391
1869,8,0.207,0.505
1869,9,0.359,0.477
1869,10,-0.336,0.471
1869,11,-0.274,0.576
1869,12,-0.992,0.691
1870,1,-0.702,0.876
1870,2,-1.178,0.866
1870,3,-0.714,0.587
1870,4,-0.525,0.49
1870,5,-0.018,0.485
1870,6,0.371,0.667
1870,7,0.328,0.478
1870,8,-0.274,0.454
1870,9,-0.02,0.407
1870,10,-0.525,0.53
1870,11,-0.51,0.636
1870,12,-1.569,0.622
1871,1,-1.407,0.742
1871,2,-1.526,0.945
1871,3,-0.541,0.945
1871,4,-0.006,0.501
1871,5,-0.414,0.466
1871,6,-0.235,0.416
1871,7,0.056,0.543
1871,8,0.118,0.541
1871,9,-0.417,0.467
1871,10,-0.269,0.411
1871,11,-1.194,0.749
1871,12,-0.926,0.637
1872,1,-1.06,0.836
1872,2,-0.84,0.75
1872,3,-0.459,0.671
1872,4,-0.596,0.612
1872,5,-0.069,0.539
1872,6,-0.27,0.551
1872,7,0.059,0.608
1872,8,0.058,0.474
1872,9,-0.135,0.431
1872,10,-0.248,0.448
1872,11,-0.886,0.491
1872,12,-1.342,0.652
1873,1,-0.811,0.757
1873,2,-0.073,0.801
1873,3,-0.471,0.519
1873,4,-0.964,0.541
1873,5,-0.228,0.461
1873,6,0.048,0.422
1873,7,0.053,0.542
1873,8,0.009,0.424
1873,9,-0.478,0.454
1873,10,-0.173,0.397
1873,11,-0.423,0.635
1873,12,-0.223,0.512
1874,1,-0.095,0.57
1874,2,-0.088,0.535
1874,3,-1.1,0.467
1874,4,-0.227,0.437
1874,5,0.289,0.624
1874,6,-0.029,0.439
1874,7,-0.115,0.347
1874,8,0.032,0.494
1874,9,0.145,0.452
1874,10,-0.166,0.401
1874,11,-0.407,0.415
1874,12,-0.462,0.453
1875,1,-1.11,0.557
1875,2,-0.749,0.683
1875,3,-0.951,0.507
1875,4,-0.815,0.453
1875,5,-0.427,0.455
1875,6,-0.135,0.452
1875,7,-0.077,0.346
1875,8,-0.401,0.43
1875,9,-0.707,0.424
1875,10,-0.665,0.379
1875,11,-1.442,0.637
1875,12,-1.006,0.497
1876,1,-0.668,0.559
1876,2,-0.444,0.534
1876,3,-0.392,0.521
1876,4,-0.123,0.507
1876,5,-0.502,0.447
1876,6,-0.188,0.342
1876,7,0.053,0.384
1876,8,-0.3,0.43
1876,9,-0.241,0.341
1876,10,-0.315,0.361
1876,11,-0.936,0.553
1876,12,-1.616,0.471
1877,1,-0.401,0.748
1877,2,-0.273,0.654
1877,3,0.125,0.391
1877,4,-0.354,0.391
1877,5,-0.048,0.485
1877,6,-0.04,0.455
1877,7,0.421,0.376
1877,8,0.397,0.471
1877,9,0.17,0.519
1877,10,0.007,0.431
1877,11,0.244,0.489
1877,12,-0.902,0.596
1878,1,-0.673,0.636
1878,2,0.686,0.602
1878,3,1.502,0.433
1878,4,0.597,0.427
1878,5,-0.149,0.457
1878,6,0.484,0.441
1878,7,0.63,0.385
1878,8,0.4,0.415
1878,9,0.199,0.363
1878,10,-0.037,0.387
1878,11,0.388,0.441
1878,12,-0.338,0.382
1879,1,-0.301,0.623
1879,2,-0.449,0.462
1879,3,-0.202,0.439
1879,4,-0.593,0.389
1879,5,-0.361,0.411
1879,6,-0.134,0.476
1879,7,-0.019,0.391
1879,8,-0.485,0.415
1879,9,-0.521,0.372
1879,10,0.011,0.418
1879,11,-0.55,0.371
1879,12,-1.212,0.554
1880,1,-0.827,0.556
1880,2,-1.239,0.566
1880,3,-0.733,0.608
1880,4,-0.873,0.47
1880,5,-0.184,0.486
1880,6,-0.19,0.421
1880,7,-0.143,0.461
1880,8,-0.064,0.594
1880,9,-0.577,0.389
1880,10,-0.597,0.467
1880,11,-0.218,0.474
1880,12,-0.548,0.441
1881,1,-0.169,0.617
1881,2,-0.55,0.507
1881,3,-0.179,0.455
1881,4,0.01,0.431
1881,5,0.021,0.509
1881,6,-0.627,0.394
1881,7,-0.101,0.426
1881,8,0.006,0.429
1881,9,-0.266,0.372
1881,10,-0.445,0.369
1881,11,-0.715,0.433
1881,12,-0.459,0.469
1882,1,0.46,0.502
1882,2,0.102,0.566
1882,3,-0.199,0.524
1882,4,-0.679,0.354
1882,5,-0.315,0.463
1882,6,-0.549,0.333
1882,7,-0.542,0.356
1882,8,-0.106,0.457
1882,9,-0.212,0.326
1882,10,-0.821,0.32
1882,11,-1.006,0.369
1882,12,-1.506,0.487
1883,1,-1.042,0.491
1883,2,-1.224,0.505
1883,3,-0.182,0.367
1883,4,-0.648,0.319
1883,5,-0.352,0.342
1883,6,0.031,0.305
1883,7,-0.247,0.351
1883,8,-0.526,0.366
1883,9,-0.587,0.299
1883,10,-0.281,0.311
1883,11,-1.073,0.308
1883,12,-0.389,0.424
1884,1,-0.382,0.419
1884,2,-0.512,0.426
1884,3,-1.227,0.412
1884,4,-1.128,0.299
1884,5,-1.035,0.372
1884,6,-0.765,0.365
1884,7,-0.611,0.408
