year,month,m_avg,y_avg
1884,8,-0.409,0.379
1884,9,-0.686,0.34
1884,10,-0.756,0.289
1884,11,-0.863,0.336
1884,12,-0.616,0.418
1885,1,-1.442,0.519
1885,2,-0.831,0.476
1885,3,-0.468,0.411
1885,4,-0.879,0.345
1885,5,-0.604,0.387
1885,6,-0.631,0.315
1885,7,-0.197,0.389
1885,8,-0.435,0.405
1885,9,-0.507,0.37
1885,10,-0.501,0.398
1885,11,-0.671,0.332
1885,12,0.016,0.395
1886,1,-1.163,0.527
1886,2,-1.332,0.432
1886,3,-0.92,0.404
1886,4,-0.406,0.316
1886,5,-0.443,0.361
1886,6,-0.538,0.334
1886,7,-0.018,0.414
1886,8,-0.472,0.351
1886,9,-0.385,0.311
1886,10,-0.727,0.361
1886,11,-0.811,0.334
1886,12,-0.147,0.384
1887,1,-1.71,0.455
1887,2,-1.007,0.438
1887,3,-0.603,0.329
1887,4,-0.512,0.315
1887,5,-0.379,0.407
1887,6,-0.537,0.394
1887,7,-0.207,0.346
1887,8,-0.729,0.413
1887,9,-0.245,0.293
1887,10,-0.599,0.293
1887,11,-0.432,0.352
1887,12,-0.812,0.294
1888,1,-0.705,0.515
1888,2,-0.984,0.363
1888,3,-0.777,0.299
1888,4,-0.484,0.322
1888,5,-0.517,0.334
1888,6,-0.443,0.341
1888,7,-0.008,0.339
1888,8,-0.228,0.41
1888,9,-0.222,0.297
1888,10,-0.113,0.311
1888,11,-0.198,0.348
1888,12,-0.339,0.351
1889,1,-0.723,0.424
1889,2,0.435,0.328
1889,3,0.175,0.278
1889,4,0.26,0.313
1889,5,0.008,0.354
1889,6,-0.016,0.307
1889,7,0.009,0.353
1889,8,-0.316,0.349
1889,9,-0.385,0.298
1889,10,-0.52,0.281
1889,11,-0.992,0.294
1889,12,-0.567,0.346
1890,1,-0.748,0.377
1890,2,-0.653,0.427
1890,3,-0.944,0.323
1890,4,-0.53,0.31
1890,5,-0.759,0.415
1890,6,-0.514,0.315
1890,7,-0.25,0.377
1890,8,-0.511,0.38
1890,9,-0.409,0.278
1890,10,-0.126,0.259
1890,11,-1.063,0.309
1890,12,-0.748,0.337
1891,1,-0.942,0.381
1891,2,-1.268,0.354
1891,3,-0.388,0.41
1891,4,-0.684,0.283
1891,5,-0.381,0.389
1891,6,-0.478,0.306
1891,7,-0.313,0.33
1891,8,-0.299,0.373
1891,9,-0.263,0.271
1891,10,-0.617,0.233
1891,11,-0.903,0.294
1891,12,-0.05,0.316
1892,1,-0.635,0.349
1892,2,-0.381,0.361
1892,3,-0.871,0.383
1892,4,-0.763,0.275
1892,5,-0.509,0.362
1892,6,-0.087,0.407
1892,7,-0.341,0.321
1892,8,-0.362,0.347
1892,9,-0.312,0.285
1892,10,-0.073,0.238
1892,11,-1.131,0.421
1892,12,-0.783,0.395
1893,1,-2.075,0.312
1893,2,-1.475,0.342
1893,3,-0.219,0.307
1893,4,-0.34,0.334
1893,5,-0.439,0.422
1893,6,-0.258,0.344
1893,7,0.085,0.359
1893,8,-0.307,0.371
1893,9,-0.216,0.297
1893,10,-0.186,0.223
1893,11,-0.202,0.263
1893,12,-0.601,0.39
1894,1,-0.912,0.368
1894,2,-0.312,0.435
1894,3,-0.12,0.35
1894,4,-0.66,0.375
1894,5,-0.219,0.403
1894,6,-0.486,0.35
1894,7,-0.164,0.362
1894,8,-0.213,0.341
1894,9,-0.365,0.267
1894,10,-0.168,0.244
1894,11,-0.559,0.269
1894,12,-0.519,0.298
1895,1,-1.277,0.289
1895,2,-1.061,0.319
1895,3,-0.536,0.262
1895,4,-0.128,0.335
1895,5,-0.255,0.315
1895,6,-0.251,0.273
1895,7,-0.084,0.329
1895,8,-0.237,0.334
1895,9,-0.192,0.272
1895,10,-0.192,0.243
1895,11,-0.201,0.272
1895,12,-0.241,0.253
1896,1,-0.287,0.394
1896,2,-0.399,0.291
1896,3,-0.923,0.244
1896,4,-1.002,0.3
1896,5,-0.31,0.314
1896,6,-0.026,0.283
1896,7,0.009,0.37
1896,8,-0.107,0.362
1896,9,-0.155,0.316
1896,10,0.155,0.218
1896,11,-0.68,0.221
1896,12,-0.371,0.281
1897,1,-0.623,0.299
1897,2,-0.651,0.256
1897,3,-0.85,0.264
1897,4,-0.054,0.319
1897,5,0.21,0.331
1897,6,-0.057,0.244
1897,7,0.013,0.375
1897,8,-0.123,0.354
1897,9,-0.045,0.308
1897,10,-0.044,0.262
1897,11,-0.309,0.335
1897,12,-0.433,0.259
1898,1,0.196,0.33
1898,2,-0.747,0.283
1898,3,-1.429,0.268
1898,4,-0.474,0.363
1898,5,-0.379,0.33
1898,6,0.051,0.263
1898,7,-0.184,0.33
1898,8,-0.221,0.352
1898,9,-0.244,0.266
1898,10,-0.506,0.22
1898,11,-0.547,0.298
1898,12,-0.219,0.219
1899,1,0.002,0.262
1899,2,-0.725,0.253
1899,3,-0.563,0.285
1899,4,-0.006,0.462
1899,5,-0.098,0.354
1899,6,-0.358,0.251
1899,7,-0.043,0.357
1899,8,-0.023,0.379
1899,9,0.145,0.254
1899,10,0.055,0.253
1899,11,0.536,0.317
1899,12,-0.644,0.332
1900,1,-1.018,0.228
1900,2,0.013,0.347
1900,3,0.298,0.272
1900,4,-0.107,0.268
1900,5,0.277,0.344
1900,6,0.029,0.285
1900,7,-0.042,0.329
1900,8,0.034,0.374
1900,9,-0.001,0.257
1900,10,0.393,0.23
1900,11,-0.218,0.28
1900,12,0.027,0.298
1901,1,-0.42,0.259
1901,2,-0.004,0.364
1901,3,0.434,0.239
1901,4,0.227,0.254
1901,5,-0.012,0.302
1901,6,0.063,0.255
1901,7,0.087,0.333
1901,8,0.055,0.34
1901,9,-0.031,0.3
1901,10,-0.287,0.229
1901,11,-0.073,0.272
1901,12,-0.297,0.331
1902,1,0.049,0.31
1902,2,0.47,0.294
1902,3,-0.319,0.22
1902,4,-0.356,0.267
1902,5,-0.296,0.299
1902,6,-0.112,0.266
1902,7,-0.042,0.338
1902,8,-0.222,0.352
1902,9,-0.248,0.263
1902,10,-0.518,0.219
1902,11,-0.773,0.306
1902,12,-0.948,0.282
1903,1,-0.099,0.281
1903,2,0.352,0.29
1903,3,-0.225,0.272
1903,4,-0.461,0.272
1903,5,-0.399,0.308
1903,6,-0.488,0.271
1903,7,-0.279,0.317
1903,8,-0.372,0.335
1903,9,-0.542,0.265
1903,10,-0.493,0.239
1903,11,-0.46,0.253
1903,12,-0.746,0.257
1904,1,-0.87,0.213
1904,2,-0.8,0.224
1904,3,-0.649,0.221
1904,4,-0.635,0.27
1904,5,-0.353,0.33
1904,6,-0.378,0.255
1904,7,-0.461,0.355
1904,8,-0.342,0.385
1904,9,-0.643,0.265
1904,10,-0.549,0.218
1904,11,0.172,0.246
1904,12,-0.329,0.309
1905,1,-0.291,0.229
1905,2,-1.152,0.275
1905,3,-0.46,0.215
1905,4,-0.544,0.271
1905,5,-0.192,0.325
1905,6,-0.212,0.258
1905,7,-0.169,0.321
1905,8,-0.188,0.351
1905,9,-0.247,0.272
1905,10,-0.319,0.209
1905,11,0.124,0.219
1905,12,-0.287,0.216
1906,1,-0.518,0.231
1906,2,-0.749,0.243
1906,3,-0.248,0.212
1906,4,0.314,0.264
1906,5,0.052,0.313
1906,6,-0.001,0.293
1906,7,-0.12,0.32
1906,8,-0.082,0.345
1906,9,-0.243,0.249
1906,10,-0.052,0.21
1906,11,-0.489,0.244
1906,12,0.074,0.305
1907,1,-0.763,0.279
1907,2,-0.941,0.226
1907,3,-0.539,0.208
1907,4,-0.681,0.26
1907,5,-0.808,0.298
1907,6,-0.625,0.252
1907,7,-0.477,0.315
1907,8,-0.398,0.336
1907,9,-0.329,0.259
1907,10,-0.066,0.224
1907,11,-0.771,0.25
1907,12,-0.664,0.262
1908,1,-0.323,0.269
1908,2,-0.244,0.257
1908,3,-0.963,0.249
1908,4,-0.464,0.315
1908,5,-0.052,0.327
1908,6,-0.076,0.267
1908,7,-0.071,0.334
1908,8,-0.384,0.331
1908,9,-0.037,0.273
1908,10,-0.449,0.202
1908,11,-0.782,0.211
1908,12,-0.627,0.295
1909,1,-1.246,0.282
1909,2,-0.433,0.346
1909,3,-0.547,0.232
1909,4,-0.726,0.262
1909,5,-0.559,0.296
1909,6,-0.383,0.256
1909,7,-0.191,0.311
1909,8,-0.017,0.33
1909,9,-0.096,0.262
1909,10,-0.14,0.206
1909,11,0.205,0.255
1909,12,-0.446,0.264
1910,1,-0.208,0.296
1910,2,-0.316,0.267
1910,3,-0.51,0.295
1910,4,-0.197,0.254
1910,5,-0.204,0.295
1910,6,-0.242,0.269
1910,7,0.001,0.327
1910,8,-0.082,0.346
1910,9,-0.262,0.264
1910,10,-0.318,0.209
1910,11,-0.727,0.218
1910,12,-1.023,0.243
1911,1,-0.996,0.275
1911,2,-0.692,0.243
1911,3,-0.782,0.206
1911,4,-0.326,0.245
1911,5,-0.396,0.291
1911,6,-0.298,0.246
1911,7,-0.215,0.311
1911,8,-0.312,0.331
1911,9,-0.386,0.247
1911,10,-0.078,0.198
1911,11,-0.104,0.224
1911,12,-0.277,0.253
1912,1,-0.239,0.288
1912,2,0.109,0.251
1912,3,-0.843,0.205
1912,4,-0.088,0.256
1912,5,0.037,0.295
1912,6,0.099,0.236
1912,7,-0.521,0.313
1912,8,-0.682,0.335
1912,9,-0.79,0.247
1912,10,-0.983,0.187
1912,11,-0.506,0.205
1912,12,-0.656,0.258
1913,1,-0.568,0.197
1913,2,-0.784,0.258
1913,3,-0.658,0.198
1913,4,-0.332,0.261
1913,5,-0.484,0.313
1913,6,-0.371,0.271
1913,7,-0.122,0.314
1913,8,-0.062,0.331
1913,9,-0.249,0.252
1913,10,-0.266,0.246
1913,11,0.004,0.23
1913,12,0.415,0.29
1914,1,0.752,0.279
1914,2,0.091,0.243
1914,3,-0.222,0.201
1914,4,-0.265,0.249
1914,5,0.097,0.297
1914,6,0.13,0.244
1914,7,0.037,0.316
1914,8,-0.058,0.329
1914,9,-0.088,0.258
1914,10,0.091,0.21
1914,11,-0.252,0.233
1914,12,-0.078,0.245
1915,1,-0.344,0.192
1915,2,0.125,0.233
1915,3,-0.051,0.228
1915,4,0.35,0.245
1915,5,0.247,0.308
1915,6,-0.086,0.259
1915,7,0.117,0.335
1915,8,-0.051,0.344
1915,9,-0.19,0.256
1915,10,-0.363,0.228
1915,11,0.152,0.246
1915,12,-0.128,0.239
1916,1,-0.049,0.263
1916,2,-0.153,0.263
1916,3,-0.335,0.205
1916,4,-0.28,0.27
1916,5,-0.248,0.301
1916,6,-0.471,0.245
1916,7,-0.248,0.322
1916,8,-0.221,0.33
1916,9,-0.307,0.252
1916,10,-0.304,0.216
1916,11,-0.452,0.232
1916,12,-1.363,0.246
1917,1,-0.513,0.333
1917,2,-0.842,0.29
1917,3,-0.747,0.202
1917,4,-0.529,0.251
1917,5,-0.809,0.288
1917,6,-0.517,0.254
1917,7,-0.059,0.317
1917,8,-0.331,0.329
1917,9,-0.298,0.257
1917,10,-0.778,0.2
1917,11,-0.225,0.281
1917,12,-1.433,0.268
1918,1,-0.708,0.236
1918,2,-0.669,0.232
1918,3,-0.358,0.213
1918,4,-0.711,0.244
1918,5,-0.732,0.29
1918,6,-0.448,0.254
1918,7,-0.295,0.32
1918,8,-0.392,0.339
1918,9,-0.15,0.259
1918,10,0.079,0.198
1918,11,-0.35,0.213
1918,12,-0.881,0.253
1919,1,-0.45,0.216
1919,2,-0.313,0.252
1919,3,-0.478,0.213
1919,4,0.116,0.24
1919,5,-0.263,0.3
1919,6,-0.164,0.24
1919,7,-0.009,0.33
1919,8,-0.04,0.341
1919,9,-0.065,0.257
1919,10,0.004,0.231
1919,11,-0.559,0.221
1919,12,-0.493,0.282
1920,1,0.215,0.249
1920,2,-0.439,0.234
1920,3,0.038,0.2
1920,4,-0.061,0.276
1920,5,-0.117,0.289
1920,6,-0.305,0.26
1920,7,-0.052,0.317
1920,8,-0.17,0.344
1920,9,-0.257,0.263
1920,10,-0.331,0.22
1920,11,-0.519,0.227
1920,12,-1.093,0.21
1921,1,0.338,0.232
1921,2,-0.01,0.243
1921,3,-0.159,0.22
1921,4,-0.058,0.247
1921,5,-0.035,0.308
1921,6,0.041,0.253
1921,7,0.106,0.314
1921,8,-0.311,0.339
1921,9,-0.163,0.261
1921,10,-0.082,0.223
1921,11,-0.206,0.23
1921,12,-0.06,0.275
1922,1,-0.502,0.233
1922,2,-0.801,0.215
1922,3,-0.04,0.235
1922,4,0.027,0.268
1922,5,-0.164,0.292
1922,6,-0.088,0.254
1922,7,-0.063,0.322
1922,8,-0.301,0.342
1922,9,-0.315,0.267
1922,10,-0.309,0.214
1922,11,-0.022,0.253
1922,12,-0.063,0.248
1923,1,-0.124,0.234
1923,2,-0.608,0.239
1923,3,-0.344,0.222
1923,4,-0.615,0.262
1923,5,-0.398,0.287
1923,6,-0.17,0.271
1923,7,-0.372,0.32
1923,8,-0.278,0.326
1923,9,-0.194,0.263
1923,10,0.128,0.184
1923,11,0.298,0.218
1923,12,0.168,0.218
1924,1,-0.33,0.219
1924,2,-0.271,0.235
1924,3,0.131,0.21
1924,4,-0.426,0.245
1924,5,-0.1,0.296
1924,6,-0.116,0.256
1924,7,-0.039,0.309
1924,8,-0.235,0.328
1924,9,-0.135,0.258
1924,10,-0.178,0.231
1924,11,0.319,0.237
1924,12,-0.269,0.228
1925,1,-0.368,0.274
1925,2,-0.498,0.285
1925,3,-0.15,0.215
1925,4,0.026,0.261
1925,5,-0.241,0.297
1925,6,-0.37,0.274
1925,7,-0.282,0.324
1925,8,-0.093,0.351
1925,9,-0.097,0.264
1925,10,-0.194,0.197
1925,11,0.273,0.249
1925,12,0.62,0.273
1926,1,0.795,0.235
1926,2,0.514,0.203
1926,3,0.573,0.222
1926,4,-0.193,0.258
1926,5,-0.368,0.3
1926,6,-0.213,0.256
1926,7,-0.187,0.323
1926,8,-0.007,0.347
1926,9,0.011,0.256
1926,10,0.163,0.234
1926,11,0.191,0.273
1926,12,-0.437,0.23
1927,1,-0.373,0.23
1927,2,-0.227,0.254
1927,3,-0.602,0.2
1927,4,-0.36,0.264
1927,5,-0.147,0.295
1927,6,-0.203,0.259
1927,7,-0.059,0.315
1927,8,-0.179,0.334
1927,9,0.161,0.266
1927,10,0.503,0.208
1927,11,0.22,0.216
1927,12,-0.553,0.207
1928,1,0.284,0.217
1928,2,0.133,0.223
1928,3,-0.302,0.194
1928,4,-0.187,0.262
1928,5,-0.147,0.298
1928,6,-0.376,0.249
1928,7,-0.068,0.325
1928,8,-0.171,0.335
1928,9,-0.06,0.27
1928,10,0.069,0.199
1928,11,0.216,0.245
1928,12,0.083,0.253
1929,1,-0.682,0.25
1929,2,-1.084,0.219
1929,3,-0.18,0.21
1929,4,-0.378,0.261
1929,5,-0.419,0.292
1929,6,-0.565,0.254
1929,7,-0.44,0.311
1929,8,-0.229,0.329
1929,9,-0.291,0.257
1929,10,0.034,0.217
1929,11,0.016,0.224
1929,12,-1.268,0.236
1930,1,-0.387,0.231
1930,2,-0.113,0.221
1930,3,0.248,0.217
1930,4,-0.303,0.252
1930,5,-0.275,0.288
1930,6,-0.167,0.243
1930,7,0.079,0.314
1930,8,0.032,0.331
1930,9,-0.23,0.25
1930,10,-0.157,0.19
1930,11,0.429,0.206
1930,12,-0.01,0.255
1931,1,-0.031,0.239
1931,2,-0.527,0.231
1931,3,-0.019,0.194
1931,4,-0.301,0.251
1931,5,-0.337,0.291
1931,6,0.075,0.235
1931,7,0.218,0.314
1931,8,0.228,0.33
1931,9,0.203,0.262
1931,10,0.536,0.21
1931,11,0.114,0.223
1931,12,0.2,0.245
1932,1,0.868,0.239
1932,2,-0.266,0.245
1932,3,-0.347,0.206
1932,4,0.302,0.248
1932,5,-0.103,0.287
1932,6,-0.112,0.255
1932,7,0.019,0.319
1932,8,-0.138,0.347
1932,9,0.225,0.255
1932,10,0.277,0.202
1932,11,-0.246,0.231
1932,12,-0.301,0.202
1933,1,-0.578,0.221
1933,2,-0.603,0.212
1933,3,-0.43,0.201
1933,4,-0.353,0.242
1933,5,-0.284,0.282
1933,6,-0.367,0.242
1933,7,-0.108,0.333
1933,8,-0.102,0.332
1933,9,-0.224,0.257
1933,10,-0.16,0.206
1933,11,-0.249,0.205
1933,12,-0.674,0.256
1934,1,-0.297,0.222
1934,2,0.423,0.216
1934,3,-0.52,0.226
1934,4,-0.46,0.245
1934,5,0.169,0.28
1934,6,-0.072,0.24
1934,7,-0.004,0.319
1934,8,-0.109,0.335
1934,9,-0.334,0.263
1934,10,0.02,0.223
1934,11,0.239,0.219
1934,12,0.139,0.205
1935,1,-0.58,0.205
1935,2,0.844,0.212
1935,3,0.083,0.203
1935,4,-0.708,0.245
1935,5,-0.437,0.282
1935,6,-0.183,0.245
1935,7,-0.044,0.32
1935,8,-0.106,0.326
1935,9,-0.096,0.255
1935,10,0.085,0.197
1935,11,-0.683,0.209
1935,12,-0.409,0.209
1936,1,-0.524,0.2
1936,2,-0.761,0.2
1936,3,-0.282,0.203
1936,4,-0.343,0.24
1936,5,-0.084,0.293
1936,6,-0.131,0.257
1936,7,0.255,0.312
1936,8,-0.029,0.325
1936,9,-0.072,0.242
1936,10,0.062,0.197
1936,11,0.097,0.193
1936,12,0.092,0.22
1937,1,-0.294,0.215
1937,2,0.289,0.193
1937,3,-0.43,0.194
1937,4,-0.32,0.252
1937,5,0.082,0.289
1937,6,0.126,0.239
1937,7,0.028,0.306
1937,8,0.137,0.327
1937,9,0.316,0.25
1937,10,0.32,0.217
1937,11,0.221,0.204
1937,12,-0.346,0.222
1938,1,0.147,0.199
1938,2,0.155,0.23
1938,3,0.376,0.229
1938,4,0.464,0.266
1938,5,0.158,0.284
1938,6,-0.158,0.237
1938,7,0.106,0.314
1938,8,0.096,0.327
1938,9,0.343,0.246
1938,10,0.378,0.195
1938,11,0.406,0.2
1938,12,-0.301,0.218
1939,1,0.204,0.204
1939,2,-0.002,0.203
1939,3,-0.353,0.192
1939,4,-0.116,0.25
1939,5,0.216,0.289
1939,6,0.078,0.253
1939,7,0.069,0.314
1939,8,0.081,0.332
1939,9,-0.112,0.246
1939,10,-0.166,0.193
1939,11,0.043,0.196
1939,12,1.123,0.208
1940,1,-0.406,0.202
1940,2,0.138,0.21
1940,3,0.089,0.195
1940,4,0.261,0.248
1940,5,0.003,0.283
1940,6,0.117,0.245
1940,7,0.269,0.307
1940,8,0.002,0.327
1940,9,0.219,0.244
1940,10,0.075,0.204
1940,11,-0.056,0.209
1940,12,0.302,0.212
1941,1,-0.005,0.199
1941,2,0.36,0.203
1941,3,-0.103,0.186
1941,4,0.08,0.247
1941,5,0.162,0.282
1941,6,0.143,0.234
1941,7,0.322,0.302
1941,8,0.15,0.321
1941,9,-0.261,0.239
1941,10,0.295,0.181
1941,11,-0.194,0.189
1941,12,-0.144,0.196
1942,1,0.355,0.205
1942,2,-0.404,0.202
1942,3,-0.02,0.187
1942,4,-0.039,0.238
1942,5,0,0.282
1942,6,0.088,0.236
1942,7,-0.134,0.305
1942,8,-0.091,0.324
1942,9,0.061,0.242
1942,10,0.224,0.182
1942,11,0.245,0.184
1942,12,0.092,0.2
1943,1,-0.369,0.197
1943,2,0.254,0.206
1943,3,-0.185,0.184
1943,4,0.188,0.242
1943,5,0.149,0.28
1943,6,-0.327,0.233
1943,7,0.101,0.309
1943,8,-0.086,0.317
1943,9,0.008,0.236
1943,10,0.504,0.177
1943,11,0.107,0.19
1943,12,0.417,0.195
1944,1,0.775,0.193
1944,2,0.297,0.201
1944,3,0.208,0.181
1944,4,-0.037,0.239
1944,5,0.039,0.277
1944,6,-0.003,0.237
1944,7,0.118,0.315
1944,8,0.173,0.318
1944,9,0.363,0.232
1944,10,0.397,0.189
1944,11,-0.048,0.182
1944,12,-0.374,0.186
1945,1,-0.233,0.184
1945,2,-0.629,0.189
1945,3,-0.123,0.173
1945,4,0.205,0.235
1945,5,-0.237,0.28
1945,6,-0.151,0.238
1945,7,-0.146,0.299
1945,8,0.424,0.319
1945,9,0.128,0.24
1945,10,0.172,0.184
1945,11,-0.073,0.191
1945,12,-0.672,0.195
1946,1,0.244,0.183
1946,2,0.187,0.186
1946,3,-0.091,0.19
1946,4,0.36,0.226
1946,5,0.039,0.277
1946,6,-0.174,0.237
1946,7,0.045,0.298
1946,8,-0.051,0.319
1946,9,-0.016,0.228
1946,10,-0.115,0.179
1946,11,0.11,0.185
1946,12,-0.642,0.184
1947,1,-0.128,0.174
1947,2,0.021,0.191
1947,3,0.473,0.175
1947,4,0.222,0.231
1947,5,0.014,0.27
1947,6,-0.033,0.229
1947,7,-0.001,0.296
1947,8,-0.032,0.311
1947,9,0.093,0.228
1947,10,0.613,0.177
1947,11,0.291,0.178
1947,12,-0.163,0.196
1948,1,0.616,0.198
1948,2,-0.062,0.184
1948,3,-0.395,0.173
1948,4,0.022,0.221
1948,5,0.198,0.256
1948,6,0.181,0.22
1948,7,0.072,0.282
1948,8,0.013,0.297
1948,9,0.067,0.219
1948,10,0.18,0.161
1948,11,0.067,0.171
1948,12,-0.313,0.17
1949,1,0.483,0.172
1949,2,-0.519,0.184
1949,3,-0.268,0.173
1949,4,-0.13,0.216
1949,5,-0.021,0.258
1949,6,-0.267,0.222
1949,7,-0.156,0.291
1949,8,-0.052,0.301
1949,9,-0.14,0.223
1949,10,0.131,0.166
1949,11,0.01,0.173
1949,12,-0.351,0.186
1950,1,-0.724,0.172
1950,2,-0.545,0.158
1950,3,-0.072,0.146
1950,4,-0.347,0.195
1950,5,-0.038,0.228
1950,6,-0.098,0.201
1950,7,-0.201,0.248
1950,8,-0.407,0.224
1950,9,-0.111,0.197
1950,10,-0.228,0.156
1950,11,-0.717,0.136
1950,12,-0.257,0.16
1951,1,-0.581,0.149
1951,2,-0.909,0.152
1951,3,-0.223,0.146
1951,4,-0.082,0.166
1951,5,0.152,0.221
1951,6,-0.225,0.212
1951,7,-0.06,0.242
1951,8,0.157,0.258
1951,9,0.248,0.23
1951,10,0.294,0.15
1951,11,0.112,0.167
