year,month,m_avg,y_avg
1951,12,0.516,0.163
1952,1,0.316,0.137
1952,2,0.123,0.194
1952,3,-0.351,0.171
1952,4,0.024,0.226
1952,5,0.03,0.265
1952,6,0.003,0.227
1952,7,0.217,0.294
1952,8,0.128,0.311
1952,9,0.195,0.229
1952,10,-0.234,0.172
1952,11,-0.68,0.182
1952,12,-0.128,0.185
1953,1,0.232,0.173
1953,2,0.367,0.184
1953,3,0.41,0.174
1953,4,0.429,0.234
1953,5,0.192,0.27
1953,6,0.159,0.228
1953,7,0.046,0.291
1953,8,0.21,0.308
1953,9,0.142,0.228
1953,10,0.207,0.175
1953,11,-0.19,0.181
1953,12,0.195,0.177
1954,1,-0.684,0.168
1954,2,-0.183,0.184
1954,3,-0.19,0.172
1954,4,-0.277,0.219
1954,5,-0.304,0.218
1954,6,-0.057,0.209
1954,7,-0.102,0.238
1954,8,0.004,0.261
1954,9,0.043,0.214
1954,10,0.18,0.149
1954,11,0.488,0.154
1954,12,-0.229,0.146
1955,1,0.681,0.144
1955,2,-0.1,0.128
1955,3,-0.712,0.122
1955,4,-0.321,0.142
1955,5,-0.117,0.189
1955,6,0.097,0.144
1955,7,-0.087,0.187
1955,8,0.443,0.219
1955,9,-0.113,0.147
1955,10,0.343,0.112
1955,11,-0.134,0.122
1955,12,-0.49,0.124
1956,1,-0.251,0.109
1956,2,-0.479,0.121
1956,3,-0.409,0.095
1956,4,-0.526,0.137
1956,5,-0.591,0.132
1956,6,-0.294,0.132
1956,7,-0.146,0.112
1956,8,-0.676,0.103
1956,9,-0.282,0.087
1956,10,-0.454,0.071
1956,11,-0.379,0.139
1956,12,-0.225,0.13
1957,1,-0.278,0.095
1957,2,-0.175,0.101
1957,3,-0.297,0.048
1957,4,-0.198,0.048
1957,5,-0.095,0.102
1957,6,0.224,0.087
1957,7,-0.246,0.157
1957,8,0.099,0.086
1957,9,0.137,0.186
1957,10,0.014,0.079
1957,11,0.251,0.178
1957,12,0.506,0.164
1958,1,0.815,0.093
1958,2,0.412,0.147
1958,3,0.147,0.056
1958,4,0.073,0.1
1958,5,0.206,0.118
1958,6,-0.293,0.124
1958,7,0.06,0.195
1958,8,-0.282,0.122
1958,9,-0.228,0.063
1958,10,-0.022,0.073
1958,11,0.151,0.103
1958,12,0.015,0.121
1959,1,0.239,0.069
1959,2,0.092,0.097
1959,3,0.576,0.163
1959,4,0.393,0.162
1959,5,0.054,0.044
1959,6,0.139,0.066
1959,7,0.123,0.106
1959,8,0.033,0.127
1959,9,-0.121,0.089
1959,10,-0.216,0.091
1959,11,-0.36,0.076
1959,12,-0.031,0.059
1960,1,-0.015,0.084
1960,2,0.545,0.119
1960,3,-1.01,0.051
1960,4,-0.35,0.104
1960,5,-0.431,0.114
1960,6,-0.025,0.125
1960,7,-0.142,0.062
1960,8,-0.015,0.106
1960,9,0.04,0.089
1960,10,0.089,0.081
1960,11,-0.296,0.102
1960,12,0.455,0.114
1961,1,0.206,0.045
1961,2,0.432,0.062
1961,3,0.254,0.044
1961,4,0.189,0.139
1961,5,0.311,0.109
1961,6,0.226,0.111
1961,7,-0.031,0.053
1961,8,0.022,0.13
1961,9,0.165,0.058
1961,10,-0.072,0.133
1961,11,0.078,0.061
1961,12,-0.328,0.068
1962,1,0.255,0.105
1962,2,0.41,0.081
1962,3,0.245,0.106
1962,4,0.092,0.121
1962,5,-0.179,0.058
1962,6,-0.022,0.181
1962,7,-0.128,0.067
1962,8,-0.149,0.101
1962,9,-0.079,0.171
1962,10,0.045,0.116
1962,11,0.132,0.055
1962,12,0.088,0.105
1963,1,0.165,0.1
1963,2,0.761,0.056
1963,3,-0.185,0.072
1963,4,-0.273,0.116
1963,5,-0.264,0.065
1963,6,-0.052,0.09
1963,7,0.169,0.088
1963,8,0.47,0.052
1963,9,0.5,0.156
1963,10,0.536,0.098
1963,11,0.404,0.084
1963,12,-0.063,0.082
1964,1,0.075,0.095
1964,2,-0.214,0.077
1964,3,-0.459,0.084
1964,4,-0.567,0.111
1964,5,-0.4,0.091
1964,6,0.037,0.047
1964,7,-0.017,0.161
1964,8,-0.19,0.1
1964,9,-0.477,0.106
1964,10,-0.59,0.071
1964,11,-0.159,0.062
1964,12,-0.386,0.043
1965,1,0.114,0.064
1965,2,-0.237,0.068
1965,3,-0.116,0.078
1965,4,-0.46,0.078
1965,5,-0.086,0.094
1965,6,-0.142,0.141
1965,7,-0.256,0.149
1965,8,-0.027,0.057
1965,9,-0.349,0.114
1965,10,0.116,0.128
1965,11,-0.259,0.137
1965,12,-0.035,0.046
1966,1,-0.251,0.072
1966,2,0.041,0.043
1966,3,0.266,0.077
1966,4,-0.264,0.111
1966,5,-0.075,0.11
1966,6,0.09,0.149
1966,7,0.271,0.096
1966,8,-0.068,0.101
1966,9,0.1,0.137
1966,10,-0.267,0.048
1966,11,-0.139,0.071
1966,12,-0.421,0.046
1967,1,-0.008,0.048
1967,2,-0.317,0.074
1967,3,0.147,0.106
1967,4,-0.019,0.116
1967,5,0.355,0.122
1967,6,-0.257,0.068
1967,7,0.04,0.131
1967,8,-0.104,0.131
1967,9,0.023,0.091
1967,10,0.422,0.074
1967,11,0.063,0.061
1967,12,0.115,0.063
1968,1,-0.384,0.034
1968,2,-0.02,0.055
1968,3,0.868,0.085
1968,4,0.022,0.087
1968,5,-0.283,0.061
1968,6,-0.202,0.083
1968,7,-0.379,0.077
1968,8,-0.338,0.093
1968,9,-0.477,0.125
1968,10,0.075,0.067
1968,11,-0.214,0.051
1968,12,-0.557,0.055
1969,1,-0.767,0.074
1969,2,-0.808,0.072
1969,3,-0.169,0.082
1969,4,0.146,0.079
1969,5,0.091,0.066
1969,6,0.041,0.068
1969,7,-0.101,0.121
1969,8,-0.009,0.081
1969,9,-0.028,0.12
1969,10,0.108,0.047
1969,11,0.31,0.071
1969,12,0.401,0.058
1970,1,0.101,0.035
1970,2,0.518,0.061
1970,3,0.021,0.112
1970,4,0.164,0.135
1970,5,-0.067,0.07
1970,6,0.071,0.141
1970,7,0.1,0.04
1970,8,-0.161,0.102
1970,9,0.248,0.077
1970,10,-0.019,0.075
1970,11,-0.066,0.069
1970,12,-0.299,0.055
1971,1,0.244,0.083
1971,2,-0.363,0.127
1971,3,-0.256,0.072
1971,4,-0.103,0.102
1971,5,-0.066,0.099
1971,6,-0.315,0.06
1971,7,-0.157,0.089
1971,8,0.066,0.078
1971,9,0.101,0.107
1971,10,0.017,0.075
1971,11,0.189,0.072
1971,12,0.067,0.067
1972,1,-0.842,0.085
1972,2,-0.648,0.06
1972,3,-0.044,0.106
1972,4,-0.086,0.078
1972,5,-0.113,0.083
1972,6,0.059,0.134
1972,7,-0.069,0.125
1972,8,0.361,0.075
1972,9,-0.126,0.143
1972,10,-0.048,0.132
1972,11,-0.313,0.082
1972,12,-0.005,0.036
1973,1,0.328,0.06
1973,2,0.668,0.072
1973,3,0.593,0.056
1973,4,0.55,0.117
1973,5,0.5,0.059
1973,6,0.41,0.085
1973,7,0.158,0.112
1973,8,0.076,0.14
1973,9,0.126,0.055
1973,10,0.244,0.11
1973,11,0.144,0.031
1973,12,0.074,0.056
1974,1,-0.425,0.085
1974,2,-0.659,0.069
1974,3,-0.071,0.108
1974,4,-0.06,0.093
1974,5,-0.077,0.088
1974,6,-0.016,0.097
1974,7,0.007,0.072
1974,8,0.232,0.11
1974,9,-0.268,0.141
1974,10,-0.239,0.055
1974,11,-0.213,0.059
1974,12,-0.239,0.109
1975,1,0.355,0.062
1975,2,0.19,0.076
1975,3,0.465,0.084
1975,4,0.193,0.088
1975,5,0.489,0.097
1975,6,0.148,0.154
1975,7,0.069,0.116
1975,8,-0.31,0.188
1975,9,0.112,0.107
1975,10,-0.022,0.048
1975,11,-0.17,0.034
1975,12,-0.088,0.039
1976,1,0.198,0.058
1976,2,-0.158,0.075
1976,3,-0.724,0.071
1976,4,-0.12,0.09
1976,5,-0.329,0.13
1976,6,-0.329,0.117
1976,7,-0.089,0.23
1976,8,-0.272,0.22
1976,9,-0.106,0.046
1976,10,-0.82,0.115
1976,11,-0.398,0.056
1976,12,-0.069,0.045
1977,1,-0.174,0.053
1977,2,0.294,0.084
1977,3,0.498,0.077
1977,4,0.448,0.074
1977,5,0.555,0.175
1977,6,0.495,0.085
1977,7,0.376,0.089
1977,8,0.332,0.114
1977,9,-0.127,0.083
1977,10,-0.151,0.074
1977,11,0.486,0.05
1977,12,0.027,0.105
1978,1,0.051,0.054
1978,2,0.278,0.077
1978,3,0.391,0.052
1978,4,0.403,0.052
1978,5,0.133,0.066
1978,6,-0.187,0.062
1978,7,0.093,0.168
1978,8,-0.489,0.064
1978,9,0.038,0.096
1978,10,0.009,0.043
1978,11,0.299,0.072
1978,12,0.004,0.102
1979,1,-0.004,0.064
1979,2,-0.343,0.03
1979,3,0.205,0.066
1979,4,0.061,0.079
1979,5,-0.108,0.178
1979,6,0.03,0.108
1979,7,-0.197,0.081
1979,8,0.047,0.097
1979,9,0.237,0.052
1979,10,0.235,0.088
1979,11,0.226,0.091
1979,12,0.853,0.053
1980,1,0.287,0.074
1980,2,0.482,0.099
1980,3,0.131,0.136
1980,4,0.519,0.195
1980,5,0.518,0.078
1980,6,0.187,0.153
1980,7,0.479,0.088
1980,8,0.409,0.225
1980,9,0.325,0.059
1980,10,0.221,0.047
1980,11,0.637,0.087
1980,12,0.277,0.069
1981,1,1.141,0.09
1981,2,0.839,0.049
1981,3,0.981,0.092
1981,4,0.539,0.069
1981,5,0.253,0.082
1981,6,0.369,0.069
1981,7,0.453,0.06
1981,8,0.75,0.043
1981,9,0.201,0.09
1981,10,0.043,0.083
1981,11,0.195,0.055
1981,12,0.792,0.071
1982,1,-0.106,0.067
1982,2,0.122,0.047
1982,3,-0.351,0.06
1982,4,0.078,0.072
1982,5,0.096,0.071
1982,6,-0.112,0.082
1982,7,0.291,0.056
1982,8,0.007,0.069
1982,9,0.043,0.054
1982,10,-0.095,0.051
1982,11,-0.073,0.145
1982,12,0.612,0.116
1983,1,0.78,0.053
1983,2,0.648,0.057
1983,3,0.455,0.072
1983,4,0.299,0.07
1983,5,0.492,0.087
1983,6,0.089,0.08
1983,7,0.125,0.073
1983,8,0.515,0.053
1983,9,0.697,0.109
1983,10,0.162,0.128
1983,11,0.712,0.071
1983,12,0.117,0.078
1984,1,0.276,0.069
1984,2,-0.104,0.056
1984,3,0.447,0.053
1984,4,0.03,0.138
1984,5,0.753,0.061
1984,6,-0.037,0.122
1984,7,0.154,0.097
1984,8,0.157,0.09
1984,9,0.012,0.088
1984,10,0.05,0.103
1984,11,-0.227,0.082
1984,12,-0.571,0.072
1985,1,0.371,0.069
1985,2,-0.481,0.053
1985,3,0.214,0.054
1985,4,0.222,0.091
1985,5,0.178,0.078
1985,6,0.195,0.093
1985,7,-0.275,0.089
1985,8,0.279,0.076
1985,9,-0.058,0.101
1985,10,0.018,0.153
1985,11,-0.075,0.08
1985,12,0.098,0.058
1986,1,0.654,0.086
1986,2,0.823,0.044
1986,3,0.57,0.073
1986,4,0.463,0.067
1986,5,0.352,0.081
1986,6,0.023,0.117
1986,7,0.04,0.07
1986,8,0.206,0.098
1986,9,-0.149,0.071
1986,10,0.016,0.089
1986,11,-0.096,0.06
1986,12,0.064,0.059
1987,1,0.494,0.039
1987,2,0.978,0.046
1987,3,0.059,0.039
1987,4,0.207,0.073
1987,5,0.273,0.073
1987,6,0.545,0.074
1987,7,0.629,0.125
1987,8,0.127,0.063
1987,9,0.481,0.084
1987,10,0.301,0.069
1987,11,0.011,0.067
1987,12,0.77,0.07
1988,1,0.817,0.049
1988,2,0.255,0.062
1988,3,0.708,0.113
1988,4,0.627,0.076
1988,5,0.626,0.098
1988,6,0.706,0.117
1988,7,0.501,0.071
1988,8,0.748,0.11
1988,9,0.713,0.095
1988,10,0.678,0.135
1988,11,0.268,0.066
1988,12,0.668,0.067
1989,1,0.066,0.064
1989,2,0.457,0.044
1989,3,0.564,0.091
1989,4,0.327,0.097
1989,5,0.037,0.113
1989,6,0.091,0.081
1989,7,0.362,0.061
1989,8,0.362,0.047
1989,9,0.421,0.068
1989,10,0.463,0.077
1989,11,0.168,0.066
1989,12,0.747,0.063
1990,1,0.618,0.071
1990,2,0.512,0.054
1990,3,1.507,0.081
1990,4,0.784,0.083
1990,5,0.584,0.081
1990,6,0.511,0.1
1990,7,0.509,0.066
1990,8,0.332,0.109
1990,9,0.223,0.195
1990,10,0.581,0.057
1990,11,0.882,0.107
1990,12,0.711,0.097
1991,1,0.599,0.06
1991,2,0.906,0.061
1991,3,0.34,0.045
1991,4,0.87,0.083
1991,5,0.372,0.082
1991,6,0.909,0.056
1991,7,0.74,0.058
1991,8,0.536,0.114
1991,9,0.675,0.079
1991,10,0.449,0.06
1991,11,0.392,0.047
1991,12,0.365,0.066
1992,1,0.927,0.03
1992,2,0.699,0.041
1992,3,0.691,0.066
1992,4,0.181,0.08
1992,5,0.289,0.075
1992,6,0.2,0.084
1992,7,-0.121,0.03
1992,8,-0.027,0.071
1992,9,-0.345,0.077
1992,10,0.057,0.08
1992,11,-0.136,0.115
1992,12,0.378,0.133
1993,1,0.651,0.104
1993,2,0.617,0.037
1993,3,0.697,0.046
1993,4,0.304,0.031
1993,5,0.242,0.058
1993,6,0.156,0.07
1993,7,0.299,0.072
1993,8,0.053,0.088
1993,9,-0.045,0.072
1993,10,0.321,0.073
1993,11,-0.28,0.08
1993,12,0.348,0.095
1994,1,0.406,0.113
1994,2,-0.34,0.083
1994,3,0.511,0.076
1994,4,0.634,0.042
1994,5,0.443,0.077
1994,6,0.777,0.074
1994,7,0.431,0.037
1994,8,0.167,0.067
1994,9,0.526,0.072
1994,10,0.697,0.066
1994,11,0.775,0.062
1994,12,0.38,0.049
1995,1,0.917,0.072
1995,2,1.495,0.036
1995,3,0.74,0.045
1995,4,0.611,0.051
1995,5,0.342,0.106
1995,6,0.79,0.072
1995,7,0.841,0.052
1995,8,0.845,0.033
1995,9,0.577,0.077
1995,10,0.791,0.08
1995,11,0.736,0.077
1995,12,0.393,0.058
1996,1,0.242,0.054
1996,2,0.819,0.072
1996,3,0.333,0.041
1996,4,0.288,0.043
1996,5,0.349,0.049
1996,6,0.292,0.088
1996,7,0.577,0.077
1996,8,0.808,0.033
1996,9,0.334,0.048
1996,10,0.207,0.062
1996,11,0.497,0.05
1996,12,0.597,0.06
1997,1,0.511,0.061
1997,2,0.591,0.045
1997,3,0.723,0.043
1997,4,0.473,0.064
1997,5,0.334,0.085
1997,6,0.755,0.078
1997,7,0.25,0.102
1997,8,0.435,0.067
1997,9,0.67,0.048
1997,10,0.804,0.059
1997,11,0.826,0.068
1997,12,0.704,0.074
1998,1,0.731,0.07
1998,2,1.662,0.051
1998,3,0.77,0.034
1998,4,0.977,0.057
1998,5,1.034,0.089
1998,6,1.155,0.094
1998,7,1.067,0.055
1998,8,1.094,0.06
1998,9,0.669,0.046
1998,10,0.64,0.088
1998,11,0.381,0.036
1998,12,0.977,0.046
1999,1,0.934,0.096
1999,2,1.504,0.072
1999,3,0.29,0.061
1999,4,0.411,0.078
1999,5,0.436,0.08
1999,6,0.659,0.064
1999,7,0.567,0.037
1999,8,0.559,0.058
1999,9,0.721,0.054
1999,10,0.668,0.075
1999,11,0.575,0.047
1999,12,0.835,0.062
2000,1,0.317,0.043
2000,2,1.007,0.037
2000,3,0.964,0.034
2000,4,1.158,0.063
2000,5,0.621,0.09
2000,6,0.673,0.079
2000,7,0.571,0.041
2000,8,0.737,0.068
2000,9,0.579,0.065
2000,10,0.14,0.045
2000,11,0.239,0.05
2000,12,0.14,0.054
2001,1,0.706,0.054
2001,2,0.55,0.041
2001,3,0.999,0.04
2001,4,0.832,0.046
2001,5,1.03,0.069
2001,6,0.711,0.088
2001,7,0.863,0.056
2001,8,0.628,0.075
2001,9,0.72,0.097
2001,10,0.565,0.066
2001,11,1.262,0.052
2001,12,0.776,0.063
2002,1,1.382,0.096
2002,2,1.511,0.074
2002,3,1.536,0.028
2002,4,0.816,0.047
2002,5,1.015,0.053
2002,6,0.713,0.041
2002,7,1.062,0.099
2002,8,0.771,0.061
2002,9,0.971,0.085
2002,10,0.676,0.077
2002,11,0.876,0.045
2002,12,0.338,0.078
2003,1,1.346,0.066
2003,2,0.932,0.063
2003,3,0.825,0.064
2003,4,0.767,0.041
2003,5,0.915,0.101
2003,6,0.631,0.085
2003,7,0.721,0.096
2003,8,0.867,0.086
2003,9,0.898,0.092
2003,10,1.077,0.064
2003,11,0.645,0.073
2003,12,1.417,0.064
2004,1,0.903,0.054
2004,2,1.306,0.063
2004,3,1.1,0.062
2004,4,0.851,0.052
2004,5,0.301,0.056
2004,6,0.525,0.097
2004,7,0.034,0.104
2004,8,0.398,0.052
2004,9,0.625,0.091
2004,10,0.854,0.091
2004,11,1.286,0.063
2004,12,0.545,0.072
2005,1,1.161,0.069
2005,2,0.77,0.079
2005,3,1.332,0.038
2005,4,1.198,0.105
2005,5,0.987,0.088
2005,6,1.096,0.069
2005,7,0.921,0.039
2005,8,0.734,0.039
2005,9,1.233,0.082
2005,10,1.327,0.089
2005,11,1.393,0.068
2005,12,1.148,0.079
2006,1,0.648,0.083
2006,2,1.239,0.064
2006,3,1.101,0.058
2006,4,0.654,0.074
2006,5,0.519,0.135
2006,6,1.091,0.099
2006,7,0.735,0.082
2006,8,1.131,0.085
2006,9,0.912,0.084
2006,10,1.024,0.07
2006,11,0.908,0.067
2006,12,1.286,0.077
2007,1,1.949,0.032
2007,2,1.055,0.068
2007,3,1.171,0.066
2007,4,1.399,0.093
2007,5,1.284,0.099
2007,6,0.98,0.095
2007,7,0.962,0.073
2007,8,0.962,0.067
2007,9,0.966,0.051
2007,10,1.014,0.094
2007,11,1.051,0.077
2007,12,0.803,0.044
2008,1,0.239,0.088
2008,2,0.437,0.04
2008,3,1.645,0.07
2008,4,0.9,0.086
2008,5,0.797,0.094
2008,6,0.763,0.087
2008,7,0.891,0.082
2008,8,0.549,0.067
2008,9,0.813,0.06
2008,10,1.141,0.053
2008,11,1.207,0.045
2008,12,0.676,0.067
2009,1,1.049,0.068
2009,2,0.934,0.047
2009,3,0.871,0.043
2009,4,0.934,0.076
2009,5,0.916,0.125
2009,6,0.89,0.146
2009,7,1.029,0.094
2009,8,0.912,0.096
2009,9,1.183,0.063
2009,10,0.823,0.07
2009,11,1.022,0.045
2009,12,0.587,0.081
2010,1,1.056,0.067
2010,2,1.203,0.097
2010,3,1.477,0.066
2010,4,1.298,0.075
2010,5,1.187,0.086
2010,6,1.019,0.114
2010,7,0.911,0.092
2010,8,0.989,0.078
2010,9,0.925,0.095
2010,10,1.148,0.059
2010,11,1.448,0.061
2010,12,0.55,0.075
2011,1,0.654,0.113
2011,2,0.533,0.074
2011,3,0.853,0.068
2011,4,1.088,0.074
2011,5,0.725,0.126
2011,6,1,0.102
2011,7,1.253,0.121
2011,8,1.291,0.087
2011,9,0.929,0.092
2011,10,1.072,0.054
2011,11,0.779,0.079
2011,12,0.922,0.081
2012,1,0.5,0.059
2012,2,0.413,0.08
2012,3,0.764,0.087
2012,4,1.254,0.092
2012,5,1.334,0.126
2012,6,1.101,0.104
2012,7,0.825,0.101
2012,8,0.913,0.117
2012,9,1.011,0.082
2012,10,1.095,0.046
2012,11,1.075,0.045
2012,12,0.326,0.127
2013,1,1.05,0.093
2013,2,0.983,0.082
2013,3,0.984,0.082
2013,4,0.635,0.087
2013,5,0.962,0.083
2013,6,1.191,0.123
2013,7,0.729,0.085
2013,8,0.993,0.097
2013,9,1.177,0.062
2013,10,0.951,0.074
2013,11,1.363,0.057
2013,12,0.963,0.1
2014,1,1.091,0.089
2014,2,0.298,0.074
2014,3,1.124,0.118
2014,4,1.195,0.093
2014,5,1.301,0.085
2014,6,0.928,0.129
2014,7,0.609,0.097
2014,8,1.11,0.096
2014,9,1.116,0.063
2014,10,1.049,0.069
2014,11,0.693,0.084
2014,12,1.134,0.131
2015,1,1.238,0.075
2015,2,1.448,0.062
2015,3,1.502,0.098
2015,4,0.928,0.154
2015,5,1.111,0.146
2015,6,1.147,0.107
2015,7,0.824,0.117
2015,8,0.991,0.072
2015,9,1.004,0.078
2015,10,1.468,0.075
2015,11,1.385,0.061
2015,12,1.748,0.107
2016,1,1.533,0.11
2016,2,2.162,0.054
2016,3,2.27,0.084
2016,4,1.764,0.098
2016,5,1.398,0.103
2016,6,1.008,0.124
2016,7,1.042,0.106
2016,8,1.526,0.071
2016,9,1.217,0.062
2016,10,0.955,0.1
2016,11,1.175,0.115
2016,12,1.199,0.101
2017,1,1.485,0.108
2017,2,1.728,0.066
2017,3,1.927,0.06
2017,4,1.249,0.091
2017,5,1.404,0.096
2017,6,0.896,0.114
2017,7,1.078,0.091
2017,8,1.152,0.08
2017,9,1.057,0.093
2017,10,1.246,0.109
2017,11,1.11,0.059
2017,12,1.405,0.066
2018,1,1.099,0.068
2018,2,1.082,0.054
2018,3,1.463,0.097
2018,4,1.296,0.095
2018,5,1.214,0.162
2018,6,1.123,0.145
2018,7,1.226,0.072
2018,8,1.06,0.153
2018,9,0.945,0.104
2018,10,1.315,0.081
2018,11,0.87,0.087
2018,12,1.144,0.068
2019,1,1.356,0.041
2019,2,1.219,0.04
2019,3,1.892,0.104
2019,4,1.491,0.101
2019,5,1.125,0.124
2019,6,1.157,0.127
2019,7,1.233,0.077
2019,8,1.178,0.085
2019,9,1.287,0.083
2019,10,1.434,0.089
2019,11,1.257,0.068
2019,12,1.656,0.086
2020,1,1.952,0.042
2020,2,2.085,0.051
2020,3,1.83,0.076
2020,4,1.636,0.083
2020,5,1.421,0.132
2020,6,1.325,0.13
2020,7,1.261,0.126
2020,8,1.193,0.08
2020,9,1.516,0.102
2020,10,1.159,0.086
2020,11,1.703,0.066
2020,12,1.064,0.112
